0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.407073184;2.073754142;2.057860046;1.266365839;0.46640197;0.046804423;0;0;0;0;0;0.003999715;0.212876543;0.761298841;0.658416208;0;0.029020222;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.316753962;2.007315215;1.463839984;1.145534117;0.68629566;0.660439709;0.956173462;0.352150907;0.592560932;0.554407145;0.030520971;0;0.004457226;1.271550362;1.480364074;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.087436461;6.283993081;7.092943178;9.230018708;7.777376191;6.697629088;3.775350472;1.347712056;0.731494192;0.381437088;0.093681442;0.543200652;0.951448746;1.5329021;0.818381229;0.610830513;0.02419187;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.190716893;2.332115484;3.637292732;4.923055088;5.273726461;7.501102599;8.324649446;7.30565506;6.530450773;3.172595925;1.346447634;0.882184385;0.496291077;0.203056501;0.423763321;0.232512103;0.789684031;1.460933839;1.015949626;0.302877035;0.159699286;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.008104353;2.943046805;3.81254806;4.554973595;5.033418633;0;0;0;0;0;0;0;0;1.293373807;1.499441064;0.984927243;0.809741872;0.556627327;0.441411961;0.888810964;0.847351551;0.887640711;1.389741536;1.143919634;0.685109369;0.705939583;0.948822435;1.036909174;1.280812339;1.460969184;1.693801791;2.386303665;1.595641165;2.528040978;1.585056145;1.221205249;0.741715029;0.368204167;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22750534;0.231960289;0.231720085;0.225071717;0.526880798;0.921731301;2.000769155;2.240139354;3.236017274;3.9864533;4.201604586;3.514650699;3.013064501;2.52575016;2.343564252;1.988327404;1.99537278;1.499749877;0.634843504;0.773065892;1.067170798;0.819573779;0.740608784;0.745700068;0.254506143;0.218596907;0.014614142;0.019392081;0.021587421;0.095065746;0.059180092;0.373375673;1.285141818;1.514540775;1.566862889;1.994567561;2.12501999;3.165687858;4.688483268;3.431286549;3.501461655;1.585521909;1.040004812;0.252351932;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.549488525;0.265379864;0.221746947;0.212481223;0.500379367;0.53742339;0.667938107;1.257234742;2.074485602;2.74697306;2.896204192;2.558367808;2.64291293;2.949223776;2.867292369;2.186592729;1.598124965;1.210749329;0.773331574;0.241624466;0.182190328;0.404860298;0.542720668;0.703377248;0.405292635;0.228123862;0.217287364;0;0;0.001101822;0;0.253538529;1.235635263;4.031236292;6.046247226;5.781634001;4.932814468;2.485765542;4.306816942;5.025534576;6.50592293;1.815173314;0.863502602;2.046126971;1.967323432;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.022585129;0.136313763;0.291177193;0.74588714;1.163034788;1.581593148;1.402064491;0.837737778;1.337494343;1.172654268;1.099661357;1.631082023;2.096059224;2.151566579;1.584035817;1.00093196;1.078721595;1.463804184;1.366729564;1.044625754;0.82872494;0.648258184;0.489344257;0.083905805;0.045068844;0.001445847;0.175683222;0.187905281;0.191374668;0.175059624;0;0;0.034161445;0.093358278;0.250506354;1.02533933;2.62051876;5.168188182;6.148353004;4.720889116;5.069158248;7.925724358;9.892432531;5.068921613;4.771669604;1.806773686;1.205735198;1.224148844;1.593848741;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.083806798;0.254865425;0.54343586;1.32545331;1.666966313;1.666966313;1.643847025;1.390036955;1.877657089;2.153882702;1.352427903;1.344065203;1.602849251;1.630946963;1.416806776;1.109467324;1.192881424;1.06866871;1.089279871;0.914432141;0.967868686;0.980072334;0.553411744;0.236083883;0.236489473;0.010707286;0.001229691;0;0;0.057529765;0.551876249;0.559275845;0.772779701;0.542233729;0.327781889;0.976761822;2.515583915;4.091963709;4.238834018;4.23630604;12.86220857;24.52631702;20.24049546;8.440150509;2.822989449;2.228554166;1.570559002;0.060616263;0.627253681;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.083239928;0.400708637;0.698056874;1.326765976;1.676062015;1.666966313;1.682414064;1.414063325;1.62168246;1.370851116;1.073308764;0.701099416;0.800052825;0.955533444;0.982394632;1.148530605;1.230909077;1.068832094;1.006245128;1.023841681;0.942185948;0.768268307;0.421337834;0.227328189;0.227328189;0.228647211;0.020217488;0.017832008;0.257788866;0.729232793;0.735270457;0.982999762;0.967128836;0.917647991;0.835952232;1.100267748;1.771941241;2.218306568;1.941343003;3.282741608;5.586811078;12.99343675;8.55982901;7.12840631;6.136882196;3.395318689;0.982801102;1.291055876;0.853554847;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005165467;0.083100162;0.383638618;0.826730384;1.321246554;1.609899677;1.471577429;1.296942591;0.636636814;0.960750619;0.674916527;0.9766259;0.969368564;0.858991371;0.842192206;0.818917504;0.980525715;1.169645133;1.057876495;1.130681043;0.981234467;0.57053545;0.329533214;0.227328189;0.234005718;0.186297315;0.010510767;0.037547748;0.654651664;0.861265683;0.85625932;0.915970269;1.131433602;1.116782407;0.905571315;1.100758345;1.722772271;1.797041007;1.560974214;2.659418801;3.494510649;5.184172691;5.630711087;5.143453329;6.266793646;4.471796209;3.714669644;2.004957396;1.265990291;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.016485353;0.173506055;0.248609714;0.385759671;0.435183336;0.228864128;0.025456208;0;0.113915822;0.435000042;0.425794745;0.332405148;0.720234554;0.859069452;1.057048504;1.062298134;0.962496716;0.80839285;0.500119477;0.401477932;0.313871775;0.232822686;0.091022692;0.000311699;0;0.031878818;0.415508135;0.868091065;0.856179857;0.877425257;0.941348328;1.024192779;1.038513244;1.110558606;1.45032205;1.666760668;1.858253593;2.209567392;3.357947674;4.25704407;4.101019277;2.922173771;3.472772136;3.534169645;3.207534421;2.406199798;1.921977258;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008884739;0.223870025;0.261453009;0.564648594;0.925056994;1.011910366;0.94678413;0.874526124;0.764034039;0.442536217;0.150747661;0.038336986;0;0;0;0;0.00487393;0.145234947;0.686070488;0.669294691;0.780947351;1.074761343;0.786276494;0.664403206;0.626698306;0.749002139;0.90321416;0.881013037;1.47358712;1.860101476;2.040042123;1.383131476;1.415844537;1.936731254;2.354828435;2.561479614;1.878892498;1.174519695;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.016665915;0.200231618;0.247335764;0.244959314;0.251168578;0.250283772;0.243519881;0.150935914;0.172951105;0.11995822;0.053544547;0.057402699;0.001571221;0.047761597;0.238821537;0.291691999;0.471435499;0.463374086;0.507017403;0.65817584;0.527342292;0.653271855;0.981978301;1.232587062;2.423468627;2.579155111;2.577616993;2.560573857;2.985368621;1.612569434;1.694272025;1.366693256;1.415377362;1.439105742;0.779554365;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041872653;0.197639622;0.198838975;0.210762175;0.213161358;0.213013629;0.227328189;0.227328189;0.227328189;0.227328189;0.227328189;0.226443954;0.227163862;0.245939525;0.468839809;0.463374086;0.463374086;0.483840949;0.633078306;1.021256187;1.678600022;2.600415002;2.992945816;3.759340883;4.407148373;3.42164966;2.558630602;2.005661997;2.361652959;1.758359279;1.279351606;0.683562824;0.521090716;0.321637297;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04817937;0.112124689;0.177510783;0.227328189;0.227328189;0.227328189;0.227328189;0.223874334;0.449736971;0.239776554;0.23975677;0.352548269;0.470508714;0.463374086;0.703406746;1.495238938;2.183673936;2.536214457;2.912788358;3.022963179;2.998613983;3.25209743;2.592594467;1.437672976;1.060757845;1.340742744;1.960791082;2.000555536;1.849945162;1.780077445;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048884032;0.059198517;0.11457823;0.048410262;0;0;0;0;0.002917201;0.090291671;0.197957645;0.227328189;0.233279615;0.231495748;0.23015175;0.334053624;0.232832349;0.231461051;0.230418048;0.25943473;0.416725677;1.016091394;2.412301506;3.008533418;3.588603982;3.112876209;2.049239253;0.938945985;0.731012745;0.064832194;0;0.418407089;1.540778835;2.74381911;3.507134301;4.579345088;4.474182478;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.157206319;0.383418858;0.419195561;0.465410174;0.388891801;0.161423455;0.107893907;0;0;0;0;0.02782263;0.170891359;0.113768263;0.048957403;0.051770559;0;0.044467763;0.052130981;0.062868847;0.339683568;0.820742905;1.171586474;1.816105015;2.795246635;3.337261469;3.351522546;1.735982528;0.184618322;0;0;0.150271026;0.368324314;1.353371092;2.283093207;2.781141908;3.159794705;3.278001707;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.177084101;0.219041652;0.42934372;0.463374086;0.463374086;0.458477615;0.412423138;0.186480598;0.083018747;0;0;0;0;0;0;0;0;0;0;0.02985553;0.234428871;0.467759949;1.458314684;1.50799706;1.492507549;1.995058475;2.397617114;1.793587547;1.133425524;0.745898527;0.448392701;0.370635147;0.573067191;0.579919786;1.435113417;2.676167502;2.270347243;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142399298;0.204977951;0.196596984;0.386548274;0.453319526;0.460235206;0.476318427;0.478870511;0.705101951;0.636953829;0.352576838;0.131949599;0;0;0;0;0;0;0;0;0;0;0.022697701;0.216163944;0.491618259;1.521539393;1.692524354;1.808112467;1.805903038;2.104575478;2.277996505;1.759997169;1.20424153;0.220641953;0.00262001;0;0.919846849;1.61365365;5.174015395;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005010221;0.095253183;0.206150836;0.227328189;0.227328189;0.257080769;0.44205226;0.453259807;0.707451661;0.715201899;0.505853149;0.485647669;0.251846505;0.112091543;0;0;0;0;0;0;0;0;0;0;0;0.004334121;0.084938792;0.254816592;0.791089184;1.145759698;1.860512564;2.077202869;1.933120695;2.462501502;2.237980801;1.791598302;0.417588029;0.361936498;2.485216392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008476741;0.078657057;0.080045427;0.082727225;0.099147386;0.179334364;0.211060638;0.200691861;0.213109766;0.207239969;0.21991257;0.437827363;0.384129378;0.371888882;0.256745622;0.810830564;0.666160667;0.350354986;0.093423334;0;0;0;0;0;0;0;0;0;0;0;0;0;0.084316165;0.366118792;0.98117722;0.399236895;0;0.950858474;1.150834105;1.933116009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007758721;0.234745383;0.227328189;0.227328189;0.227328189;0.226412037;0.304591667;0.723007177;0.976543174;1.016293806;0.950800249;0.456966036;0.038368375;0.212989996;0.453092158;1.048489745;0.855793269;0.766157223;0.698883396;0.56303784;0.296880185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000953883;0.233460726;0.227328189;0.227328189;0.227328189;0.227328189;0.438208586;0.824106605;0.95369384;0.974997194;0.931909702;0.894760815;0.785105435;0.43771125;0.452282457;1.055333811;1.06374249;1.262037451;1.710895131;1.219291454;0.383190078;0;0;0;0;0;0;0.196118887;0.195319731;0.156502379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001743596;0.097641616;0.231627054;0.228889085;0.228535992;0.227680272;0.538346521;0.917604023;0.913191427;0.913191427;0.913191427;0.911494923;0.895437889;0.727255753;0.713752735;0.775887271;2.015627907;2.470159837;2.13501615;1.494860735;0.524160124;0;6.21287E-05;0;0;0.135291343;0.143317206;0.227440419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000406196;0;0.009552072;0.030601742;0.133164882;0.3340571;0.754772408;0.850084459;0.961983324;0.875596083;1.011001789;0.84997012;0.71530055;0.679776572;0.728459077;2.040027874;2.182853207;2.00558444;1.148459423;0.34809265;0.211370689;0.085118667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010076019;0.000871032;0;0;0;0;0;0.010999859;0.050378471;0.159347519;0.393656874;0.707349616;0.566096485;0.294666583;0.236029527;0.273807952;0.246511269;0.823116273;0.820917698;1.195933425;1.62396193;1.151816591;0.598557953;0.247345243;0.223551322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.069637214;0.21004302;0.104967177;0.094676125;0.002616646;0;0.014533507;0.109242792;0.265783366;0.407244748;0.32109566;0.316099769;0.705487416;0.712806297;0.433535921;0.259354327;0.231480166;0.015453515;0.605914214;0.808136469;1.6072595;1.169687335;1.04420131;0.829898874;0.77252163;0.821909015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029048618;0;0.132673368;0.215659509;0.232544235;0.19477832;0.001647033;0;0.035949684;0.301829808;0.474562708;0.526015809;0.688503133;0.796541873;0.860566102;0.87010604;0.621984129;0.279621195;0.012033103;0;0.009022943;0.484613994;0.668059844;1.164120108;1.628466632;1.9599078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.194928211;0.060237142;0.136982287;0.122479478;0.062866816;0.006360801;0;0;0.037704991;0.32708948;0.478023744;0.482096351;0.518915508;0.633392167;0.72665333;0.70675285;0.469567667;0.077326394;0;0.225314664;0.251006077;0.194251098;0.042386881;0.861111698;4.154720029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.348175726;1.193311735;3.706299429;3.498370813;2.076888658;0.371573588;0.006627113;0;0;0;0;0;0;0;0.070088371;0.03128155;0;0;0;0.328963503;0.368323375;0.616468702;0.748094104;3.688170347;13.18074966;8.387872436;2.572026135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.90174623;7.754455225;2.767029666;0.916650468;0.023263913;0;0;0;0;0;0;0;0;0;0;0;0;0.002690677;1.083015589;4.081313057;6.21846786;9.699541186;12.18062058;6.935537882;1.841535836;0.152972246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019559425;0.077175551;1.23683729;5.070622089;9.553698553;9.879808979;5.93594242;3.407578519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.565563511;2.370841867;3.046197324;4.228301493;7.233731001;8.723514208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
