0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666824172;1.593141681;2.32345372;2.491767357;2.483796604;2.528745032;2.60013423;3.029253649;4.189625531;5.510285784;7.376873913;9.316291014;13.5516413;16.76705852;16.07206132;14.32786994;10.61413794;8.115047842;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.209453586;1.154409908;0;0;1.7489148;3.003708565;2.942783238;2.926490971;3.129397096;3.222563599;3.350752209;3.507683856;4.677188752;6.554459249;8.566068027;12.94239462;18.328986;16.96973484;12.74545859;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.682469687;1.529967378;1.733441058;1.848402158;2.023606469;2.786508259;3.094284471;3.119261049;3.343043473;3.344014815;3.45012031;3.639909677;3.842091007;3.983763484;6.264186109;7.186058707;11.52308817;16.93995023;17.35133618;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.039381072;2.206229556;2.606791308;0;0;0;0;0;0;0;0;0;0;0;1.43396952;1.509161144;1.689475949;1.738598637;1.816541515;1.825223795;2.132156848;2.636188664;2.861350815;3.371087113;3.723696145;3.69588408;3.738965539;3.885636813;3.8787597;3.936968213;4.114687485;4.158822899;4.804262942;7.272484783;9.75131804;15.76792473;17.43043984;14.78603593;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.485145966;2.083774877;2.592799568;2.945244805;0;0;0;1.620322571;1.95905072;2.199995856;2.196416542;2.248068645;2.101962797;2.153184762;2.241966421;2.445725766;2.7668137;2.957680884;2.963293616;2.917905616;3.347864889;3.724023775;3.659168203;3.836047653;0;0;0;0;2.221753113;1.914417884;1.891620152;1.908699159;1.983036113;2.019374456;2.270751573;2.687145538;3.383382626;3.938015827;4.286740081;4.59498612;4.762935586;4.729084602;4.763572295;4.711850096;4.649099948;4.692385607;4.704792203;4.408855773;6.067681004;9.867113001;14.18816911;19.87207571;18.21226798;12.64711129;0;0;0;0;0;0;0;0
0;0;0;0;0;7.528420823;7.164174657;6.516279769;0;0;0;0;0;0;0;0;0;0;3.415325476;4.518469732;4.579152378;4.92452273;4.512014618;2.90375067;1.784288474;2.087667554;2.628848711;3.203630363;3.567191811;3.324449595;3.0399208;2.900944892;3.049925281;3.185107533;3.264700505;3.214428658;3.10158801;3.117604218;3.105512182;3.273051215;3.529431236;3.759707088;3.762503542;3.537050713;3.345839961;3.137869485;3.668727154;2.749541143;2.219519576;2.32631924;2.469143463;2.607555117;3.371415955;4.109944998;4.520137508;5.015021175;5.32247171;5.39559222;5.223648624;4.940459711;5.074987308;5.203689642;5.25992611;4.835056887;5.074564236;4.899691735;8.256913604;13.44618606;16.19633566;22.83502261;19.58815706;16.06640404;0;0;0;0;0;0;0;0
0;8.171457739;10.62328776;10.11083285;10.71483585;10.35610694;9.819227951;8.914844413;6.721247897;0;0;0;0;0;0;0;0;0;2.996602594;3.805456028;4.49975416;5.231823447;4.853675387;4.604496986;3.893684866;3.350566758;3.635944495;4.386683882;3.920606324;3.608464044;3.33616446;3.719744244;3.826100614;3.809628148;4.20609105;4.136509437;4.282823283;3.970345119;3.604190696;3.375724214;3.364386698;3.431192498;3.573772998;3.50280794;3.63179714;3.611798795;3.587887635;3.072107596;2.761253744;3.039262136;3.776225821;4.753773792;5.092956508;5.708374305;6.000830573;6.400746594;7.012502906;6.58055031;6.071037316;6.33552089;6.266433061;5.923296244;5.898698329;6.1945346;7.40251583;9.264965175;12.91460485;18.56238154;24.12644978;24.45683714;21.18939405;0;0;0;0;0;0;0;0;0
0;11.44814602;12.10245745;12.00065479;11.22168113;11.11470945;10.44754213;9.370784324;9.202081698;8.316682419;7.00724736;6.031166892;0;0;0;0;4.092169281;4.765914712;5.324782793;6.027147473;7.047027829;7.178746679;6.324502299;6.116794042;6.691453097;6.811748837;5.603932844;4.813534241;4.317905783;4.553020388;4.397456865;4.740378901;5.11547987;5.839407338;6.358025158;6.236706939;5.997846381;5.678689652;5.510900098;5.005399806;4.693576258;4.730035785;4.751711977;4.675183478;4.481034972;4.575179295;4.564304206;4.63721611;5.228138963;5.568265074;5.986124146;6.121668758;6.35358264;6.682240637;6.676405245;7.689525953;7.874011188;7.053843137;6.745934039;7.175744886;7.962271972;6.793449124;6.488135787;8.778510625;9.332014311;11.5954047;15.6732576;22.36338403;24.72507693;23.72236203;23.05929498;15.32051543;0;0;0;0;0;0;0;0
13.84887006;15.18980538;13.98276559;13.19617374;11.68845981;10.79008704;9.936022615;8.909707548;8.463236952;8.680500255;8.418409631;8.905304574;8.819784895;8.983130538;9.416021579;8.077123194;8.153762955;7.919743338;6.721966314;7.431927275;7.948166455;7.201495336;6.037170804;5.832190589;5.510580217;5.135212735;4.76915631;5.705237532;6.445710267;7.127319881;7.380889035;8.083013703;8.044758645;8.242213974;8.162187944;7.929654921;7.694006841;7.246129428;6.949091238;6.645344923;6.485583817;6.213157552;6.238080219;6.315455334;6.302695945;5.972275401;6.201911217;6.305270857;6.62505183;6.841402779;7.054735505;6.932361937;6.884623762;6.787979124;6.774493746;6.756232471;6.668882837;7.031476742;6.964638869;6.477766943;6.609681552;6.412495831;9.108914887;11.52959208;13.10712633;10.99751815;13.02052674;22.78128878;23.94825154;23.73056328;22.27736718;14.01776482;0;0;0;0;0;0;0;0
12.09616754;11.25535755;10.50005373;9.625564044;8.477912024;8.080864331;7.796631765;7.22369655;7.328436923;7.97117459;8.625500927;9.136128974;10.41124485;10.69780755;9.662046564;8.950820341;8.756178541;8.233145951;7.225917157;6.906979811;6.085477598;5.456151661;5.236344922;4.89215168;4.96179917;5.071283153;6.076256624;7.653697981;8.506101024;8.33180557;8.518255389;8.246868825;8.11920595;8.522272049;8.938036305;9.120084959;9.033320038;8.787544562;8.45412515;7.969341233;7.725199463;7.215311214;7.111813399;7.147660056;6.758787546;6.463714185;6.802654922;7.342441607;7.037780126;7.302154737;6.786534714;6.228284966;5.59094329;5.706340768;5.945572148;6.054852817;6.183229613;6.496904944;7.098312198;7.707248817;8.381774434;9.6463536;10.21645628;8.813987656;8.390494504;11.12083353;17.3185563;24.05364665;22.90252754;25.65883491;19.52753689;11.28346902;0;0;0;0;0;0;0;0
7.282870064;7.038445297;6.788676726;6.595862021;5.86878464;5.770924104;5.771021723;5.931322598;6.43863314;6.8973631;6.936930555;7.774569476;8.230475342;8.414708719;8.313680415;8.376697565;8.114136432;7.586354729;7.055361162;6.618786497;6.138711882;5.768279683;5.946596547;6.325415575;7.576345971;8.199982075;8.799294905;8.564689848;7.967959009;8.069233038;8.083942085;7.238626764;7.874888842;8.643356922;8.313989251;8.560400901;9.070829238;8.74403577;8.273907673;7.684183946;7.699885664;7.685298319;7.61530209;7.299315188;6.918275704;6.802292048;6.904440143;6.859142493;6.108434338;5.959809264;5.226536032;4.777820897;4.780441905;4.906321818;5.237203434;5.762007231;6.227610464;6.542645106;7.184455181;8.252858145;9.124073137;8.083250822;7.832734556;9.107493106;11.88236122;14.86462424;21.51155773;21.36714925;26.49027908;24.94937618;16.4035519;10.22582872;0;0;0;0;0;0;0;0
4.890704423;4.627661597;4.726869388;4.659636857;4.702352178;5.145573448;5.535638638;6.178010813;6.884608953;7.120488482;7.093646635;7.346795689;7.641305195;7.707861859;7.532004395;7.595123117;7.668844933;7.494602337;7.641119599;7.557375535;7.153034406;7.346145603;8.075376757;8.369885286;8.539133902;8.712362529;8.508616425;7.756911577;7.154960291;6.83412648;6.522704261;6.5287765;7.141342372;7.534587709;7.69688257;8.189132824;8.344936427;7.781266543;7.523830206;7.432738852;7.31701287;7.127472299;7.029510753;6.893372295;6.66692753;6.239550437;6.59593512;5.855870497;5.200372181;5.119597172;4.900604236;4.958609948;5.034387551;5.32718105;6.033644851;6.626791979;6.787767184;7.218777228;7.798042103;7.574079241;7.427461312;8.118767359;10.14913699;14.53518972;13.96024448;16.66090307;18.75390214;23.67981176;27.25660631;22.82093136;14.22725489;0;0;0;0;0;0;0;0;0
4.511937451;4.573424064;4.658455683;4.835655929;5.373310619;6.091122817;6.578076991;7.018251647;7.784544705;7.813538624;7.327178916;7.832394806;8.352174698;8.315682782;8.179474277;8.3618923;8.755142772;8.724734232;8.935752697;8.760533589;8.646019217;9.272844115;9.344068146;8.689070057;8.122623942;7.925977173;7.356512507;6.308653844;5.859982716;5.646396496;5.465882958;5.523896287;5.819243396;6.014836441;6.262855438;6.41756312;6.170381422;6.157119758;6.259735104;6.078379084;5.939702999;5.699046824;5.719297442;5.93325094;5.396849626;5.338406108;5.207724991;5.091270245;5.072338246;4.955886543;4.823403351;4.977077303;5.221904824;5.753877159;6.505777067;7.11347094;8.059489154;8.966160779;9.326811637;10.13527141;10.42799493;11.03084576;11.99289807;13.00385015;15.74406906;17.94456114;22.24010374;26.13386988;25.60855122;19.56766723;11.89626249;0;0;0;0;0;0;0;0;0
4.625222296;4.659537535;5.024046835;5.453476687;5.418578313;5.620641636;5.956363652;6.570085265;7.234971352;7.755167309;7.548036498;8.489907075;8.812772758;8.743025625;8.796215033;9.134832459;8.844674159;8.76935903;8.633343416;8.537208878;9.136145534;9.692229828;8.927873283;7.591524227;6.514138062;5.653600399;5.171540878;4.846006569;4.764219277;4.575513723;4.418252162;4.482239498;4.551778842;4.613322829;4.452078477;4.50490361;4.503980621;4.493063904;4.415482627;4.334570025;4.14920918;4.166232835;4.442061947;4.334925172;4.351295183;4.513974351;4.683928683;4.78359442;4.622126956;4.606739132;4.835699947;5.403870362;5.421781005;6.241961354;7.489130832;9.330259125;10.37215441;10.96196212;11.36587566;12.50576176;13.28622925;14.55513268;16.09651377;16.33234961;18.56284575;21.23178741;26.97068983;26.53480199;20.82485743;14.94264071;10.01606041;0;0;0;0;0;0;0;0;0
4.647421312;4.638799122;4.696083964;4.7619663;4.973150244;5.208991798;5.51230248;5.88518058;6.328126163;6.657248244;6.934775497;7.35550273;7.604553354;7.825736699;7.919085031;7.902272703;7.621626085;7.631324697;7.551144544;7.629519673;7.216877223;6.946919564;6.329748384;5.385022638;4.626724478;4.516675536;4.377066215;4.261084998;4.135787103;4.034095194;3.883823802;3.818580257;3.831674937;3.860174588;3.892623958;3.908566193;3.787428579;3.666111114;3.529270311;3.425457067;3.415904266;3.539569794;3.612546472;3.686762982;4.023648965;4.274924992;4.582819427;4.970548366;4.875089288;5.149962193;5.658295187;5.621628078;5.978927863;7.176314439;8.396865511;9.003179549;10.02183907;11.12162131;12.84395537;14.42155326;15.16957648;16.05883934;18.08748239;21.82764404;23.75711243;25.29911883;23.77108197;22.44482686;20.01699244;14.90801235;8.071064602;0;0;0;0;0;0;0;0;0
4.573356296;4.54022061;4.529562277;4.551136738;4.82920865;5.009213384;5.128483249;5.317868815;5.646287155;5.775239915;5.934902866;6.168157439;6.374854291;6.462683521;6.578384442;6.639590119;6.714626172;6.886998652;6.582361077;5.815448227;5.006561171;4.656719342;4.423715352;4.119960457;3.779937681;4.034186709;4.195727693;4.236571562;4.151343296;4.035566118;3.887374951;3.846704737;3.797816404;3.755862741;3.736209315;3.703213758;3.620495076;3.495904449;3.437105668;3.449347845;3.350932404;3.413563584;3.330717851;3.458490133;3.614365486;3.696747003;3.815088917;4.083302711;4.218710058;4.42135072;4.833484484;5.533660049;6.14401383;7.304438835;8.57581023;10.1743814;11.70527226;12.85152943;14.1845317;15.35831939;16.43961655;17.93157307;20.87158265;23.67246441;23.42199063;22.2799242;25.84465137;23.00871545;18.44204105;12.51276103;7.290947041;0;0;0;0;0;0;0;0;0
4.415277657;4.348852887;4.443439645;4.537962179;4.608007953;4.658275439;4.7398843;5.053463063;5.503708302;5.64262593;5.98443052;6.074896751;6.022797029;5.904828884;5.816907539;5.63056473;5.329735482;5.112172279;4.762657398;4.194325659;4.003069061;4.012369222;3.839499519;3.665634576;3.604168837;3.659098546;3.702303825;3.755363195;3.809363369;3.870771339;3.890691521;3.954359925;3.975690913;3.895014305;3.790424419;3.873501767;3.794798397;3.642125234;3.623380128;3.468374805;3.441885677;3.383975187;3.525545143;3.853760566;3.90859152;3.631242909;3.666496084;3.868511865;4.014863474;4.279523436;4.868374741;5.662131598;6.418327816;7.44070444;8.996010974;11.17026779;12.85207643;14.23280654;15.06429754;16.42653012;17.91285857;19.81988552;21.41211025;22.6930043;24.32962163;25.4828625;25.02959847;21.26727669;17.5389567;12.3831359;0;0;0;0;0;0;0;0;0;0
4.396584468;4.465380419;4.537802452;4.537662211;4.572591281;4.721091395;4.759992953;4.813149897;5.02999929;4.993939962;4.78836736;5.10352803;4.767862099;4.568108828;4.691350947;4.683324725;4.299727231;4.085895627;4.037294908;3.979247992;4.10170292;4.067008646;3.941617108;3.875219854;3.950092604;4.137610893;4.077719442;4.124977055;4.1428159;4.105078747;4.077444584;4.070061343;4.06398466;4.049773419;4.153384734;4.382091848;4.200674954;3.943861289;3.708299572;3.580893906;3.617583723;3.637257731;3.698749901;3.844262939;3.917838656;4.000777099;4.164210693;4.345874638;4.716149946;5.033543034;5.624175238;6.424957495;7.246656544;8.274100603;9.98571814;12.0327455;13.5987479;14.71191877;16.17175968;17.03496705;17.66306074;19.45396129;21.57507575;23.8762949;23.9478707;25.27496056;25.87012327;20.9608825;15.12765113;0;0;0;0;0;0;0;0;0;0;0
4.494675608;4.590519212;4.708602509;4.703064628;4.677500953;4.855106701;4.935601429;5.062257318;5.049796274;4.912712088;5.031619224;5.161662083;4.889473739;4.669600111;4.689648461;4.550770459;4.310617886;4.509266437;4.532695678;4.466188129;4.688519941;4.748738992;4.791355634;4.645158991;4.530381718;4.479959966;4.416802764;4.434533084;4.521181179;4.461395691;4.440846783;4.634462573;4.869798784;4.789053338;4.934095015;4.870213612;4.316327827;4.02110096;3.862335726;3.741726324;3.796680419;4.058128328;4.011260454;3.874505922;3.982393065;4.186933148;4.338261963;4.782246045;5.632059737;6.315624954;6.9914437;8.196546044;9.120394944;10.26835747;11.59115618;12.95483588;14.23924014;15.46570658;16.67339363;17.31580532;19.02844055;20.75439988;23.0390487;24.0722354;24.66620488;25.17682385;22.64067818;18.53139879;0;0;0;0;0;0;0;0;0;0;0;0
5.039660797;5.274204696;5.267109547;4.985940637;5.040668482;5.312463206;5.324745555;5.646147326;5.691059991;5.566781577;5.444312031;5.349412304;5.1391233;5.024205964;5.045273547;5.191575127;5.295443281;5.400947504;5.626819916;5.748041401;5.532177961;5.440874801;5.39570835;5.488084135;5.410669148;5.14255993;5.109841687;5.181388558;5.263789755;5.435893293;5.621275896;5.572421637;5.507471863;5.51706671;5.332918919;4.937722517;4.845397601;4.683578489;4.367223179;4.231221746;4.283639329;4.376834682;4.483501863;4.557096343;4.666218116;4.889508949;5.308902261;6.366113645;7.610882767;8.43862649;9.569123957;10.90862533;11.8400023;12.5758777;13.56711016;14.51519889;15.4358875;16.4123802;18.3461505;20.06721706;21.30043111;22.35419319;24.04358735;24.48741019;24.72380817;22.17910135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6.380593547;6.826408721;6.772919799;6.621691551;6.819828496;6.981125645;6.714571125;6.579108825;6.462885168;6.309665432;6.070912238;5.651370268;5.312373138;5.289813723;5.186389294;5.015971279;5.025096568;5.188707722;5.320647447;5.382054118;5.569154552;5.859439178;5.984300533;6.194855038;6.289290713;6.426554827;6.539843209;6.657416881;6.388233019;6.174944373;6.039064336;6.194288202;6.113858999;5.668012236;5.314974652;5.416925379;5.550728395;5.607150682;5.420607712;5.22204779;5.275735475;5.443641495;5.664680114;6.032040799;6.396061561;6.757934303;7.492875759;9.12933824;11.09261213;11.81782156;13.59781011;14.64398364;15.57785411;15.91685165;16.18579324;16.41877424;16.72292312;17.62507469;19.33425054;20.84353263;22.5260568;22.68447401;20.61944473;20.87185201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8.02397534;7.969927018;7.805955017;7.318681064;7.23929516;7.204750967;7.064625385;6.946929994;6.997493485;6.604356972;6.221603242;5.87862194;5.714443897;5.700100337;5.741678609;6.144700812;7.116198108;7.340414123;7.16314717;6.903649164;6.986336237;7.244416075;7.214911368;7.145540189;6.829448082;6.720492314;6.760611121;6.659815096;6.465190685;6.37296764;6.361605132;6.413761931;6.801047403;6.986549529;7.134650184;7.326248663;6.921409762;7.040521771;7.138654444;7.52556937;8.355150781;8.374646646;8.580939542;8.995660291;9.670813387;9.957077173;10.67716929;11.98636671;13.78610128;14.90239117;15.80101246;16.735857;16.72907586;16.62533889;16.62579129;16.5838398;17.52520793;17.38479416;18.14571673;14.88909027;17.29723708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9.735440694;9.521828542;9.233101791;8.698949913;8.361503693;8.07241359;7.765934598;7.572163825;7.388677366;7.272291903;7.104454851;6.828716329;6.723128477;6.838103706;7.452375835;7.97408876;8.056467363;8.269646073;8.40757351;8.586326968;8.46317029;8.279491887;8.113296664;7.841213913;7.626319495;7.591910223;7.420496429;7.285789262;6.949402928;6.847253877;6.818575669;6.989414003;7.273640015;7.400653939;7.449653955;7.888254983;8.728924115;9.328051772;10.09339604;11.17648999;11.82407631;12.09525742;12.22336982;12.31470083;12.50036984;12.68276263;13.25446731;14.12855377;14.87254036;15.35257184;15.16690552;15.19137545;15.29559514;14.95729183;15.20043441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8.610987892;8.668225321;8.454383201;8.369286452;7.499918788;7.13114346;6.789544514;6.552164665;6.529647811;6.602751637;7.051927991;7.662126871;8.410127764;8.604639597;9.155202411;9.698466031;10.59310601;10.80183639;11.08130469;10.70036988;10.40097038;10.11564906;9.656080325;8.960842775;8.511090769;8.191413059;7.811740588;7.591206133;7.412041703;7.221184193;7.221276077;7.329056296;7.639199242;8.048545838;8.630535351;9.686487758;10.74544373;11.69092396;12.72861542;13.74758272;14.26964907;14.7141595;14.63569935;14.23747342;13.86567209;14.00196212;14.1118704;14.32545137;14.5131626;14.48729997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7.950531957;7.65881671;6.810002721;6.720750463;6.847527595;6.753673324;6.64717313;6.708891884;6.946082722;7.431850889;8.572536405;10.02071405;11.02849822;11.99106878;12.72597338;12.87619275;12.53157137;12.57626734;13.15568287;13.69915517;13.30330719;12.53603952;11.38138878;9.81429134;8.63958053;8.09878087;7.952259554;7.707078814;7.617182989;7.526426803;7.597195203;8.042148577;8.6853214;9.346914163;10.32884558;11.7210035;12.86461105;14.0504522;15.34398072;16.34250965;16.48046024;16.2980997;15.80677411;14.94440358;14.30045166;14.16901676;13.6384681;13.45874863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;5.486096958;5.517251544;5.771677277;5.760631972;5.745282967;5.775469885;6.328075319;7.365814423;7.801595984;7.221023273;6.456121269;10.60766361;12.81932377;14.85760828;15.13324689;14.69825617;13.9055403;13.29655431;13.40259075;13.41255082;13.07009303;11.78243349;10.13476332;8.815788938;8.252089437;7.900609395;7.906726906;8.166522429;8.617318135;9.285738706;10.46541823;11.31824683;12.30538654;13.63658214;14.90098137;15.63036395;16.7013158;18.00278001;17.87510948;17.47170907;15.91938542;13.84543048;13.39929352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;3.029192538;3.259799387;3.205027492;5.012555507;0;0;0;0;0;11.50316549;13.22766501;13.34712127;13.54714269;14.11642536;12.02109408;11.22489773;10.82663849;10.23298459;10.28790789;9.854923499;8.884302972;8.424050293;8.508233312;9.149097822;10.02133314;11.30223045;13.14234315;14.06417086;15.07660714;15.36153106;15.8592214;15.96368491;16.16222542;16.37841451;16.22132456;16.2351892;14.76111591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.26364163;12.79095101;12.14783818;11.86453746;12.09716722;11.07173092;10.22786544;9.323513578;8.44008364;8.583959334;9.941705321;9.737660007;9.501774498;10.0736974;10.48328233;11.15266004;12.3316989;13.23032184;13.88062204;14.51221298;14.84671482;15.03027223;14.72001457;14.67907172;14.4123454;14.10466263;13.30257866;12.28571949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.970989118;10.21961423;9.315060397;9.553707971;10.00821995;10.7860283;9.555758542;8.947928156;8.463279546;8.311952229;8.267812896;9.454552843;10.44734352;10.90778092;11.75857936;12.82495667;12.35401128;12.58382781;13.34277111;13.74707214;13.87335301;13.84503984;13.38072615;12.63775995;12.28657018;11.81829321;11.28902046;10.61342661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.493351006;9.718884114;8.556753368;9.273427747;9.313310404;8.922692446;8.884825639;8.800656997;8.91588925;9.157886206;9.340544685;9.394113904;10.26853698;11.06427403;13.31921664;14.9625368;15.3651012;14.95856276;13.42571284;12.58828601;12.1213985;11.65555054;10.83673147;9.915593335;8.948934796;8.340383849;7.821504742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.191187541;10.26637084;11.93855876;10.9480007;11.18973846;11.6683278;11.65108141;11.43789674;11.57482823;11.61322339;11.68627378;11.68233259;11.68370489;12.0228206;13.68141041;13.87591599;14.86962;14.56384903;14.43421503;13.17908482;10.99726376;9.393986879;8.176138231;6.818686762;5.805778473;5.362367326;3.185794225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.201830113;9.979283465;13.03631708;14.62065855;15.23200905;15.75237503;15.36469047;14.79116993;13.65108048;13.03354699;12.16536314;11.28948146;11.3257195;11.20214569;11.22037841;11.35434983;10.34246501;10.92117904;12.82119792;11.89176986;10.56049911;8.942592799;6.985205374;4.335219412;2.418260626;1.646619991;1.473175827;1.139510848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.843569351;0;0;0;0;12.57837151;13.03364083;13.66273522;13.33203257;12.05131817;10.35399908;8.240651548;8.256083417;9.031017137;7.73059089;8.197836561;8.516750057;8.399470589;8.35673554;7.765408323;6.820461737;5.632951687;3.736532676;2.300717244;1.598084066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.414611447;5.145108489;5.021792457;5.050643308;4.512461413;4.026458711;3.110903106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
