0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.082307767;0.2347951;0.476171069;0.821472055;1.217709632;1.578873754;1.964914678;2.724294295;4.186668661;5.979248693;8.377283296;8.277892928;7.892898458;7.254299904;5.639380666;4.336055524;3.057905774;2.401496512;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.074457071;0.080123557;0;0;0.245275867;0.531237328;0.790807419;1.275407552;1.912966807;2.371486126;2.829553156;3.34576232;5.020695281;7.628811549;8.528115816;7.717214202;6.510392557;4.760553117;3.227578373;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.124478862;0.115644121;0.167878299;0.230770405;0.296712046;0.476912504;0.708686442;0.96292299;1.403088958;1.915702727;2.439869974;2.848367299;3.201235801;3.698690839;6.773121611;7.513947507;8.230875304;6.67676743;4.328068513;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.083654048;0.090866909;0.104535019;0;0;0;0;0;0;0;0;0;0;0;0.111125253;0.130374813;0.160061833;0.197537276;0.224812891;0.250590015;0.354220345;0.517846715;0.626325362;0.829594154;1.130488881;1.426373224;1.707541842;2.073227041;2.469110731;2.886834109;3.251344776;3.450968965;4.359407646;7.117675235;7.798265797;8.043680615;5.082409624;3.207716436;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.110770171;0.06045049;0.072260675;0.072994506;0;0;0;0.073275147;0.090450269;0.099479395;0.100794617;0.106378319;0.102120648;0.108552016;0.122851907;0.143002248;0.169538699;0.193165197;0.192071618;0.185977189;0.204840528;0.211171439;0.21240012;0.220191968;0;0;0;0;0.172569862;0.162594387;0.191210507;0.230726439;0.299310542;0.387045332;0.484395038;0.622233384;0.868955712;1.117691257;1.303082155;1.506849943;1.753597071;1.988293229;2.244522011;2.533714907;3.024646325;3.605049954;3.906930007;3.730716298;5.171483596;7.796383584;8.426441971;7.741592985;4.341757468;2.471383785;0;0;0;0;0;0;0;0
0;0;0;0;0;0.095718987;0.095104949;0.114492143;0;0;0;0;0;0;0;0;0;0;0.122170517;0.161504465;0.15869608;0.162481843;0.139413166;0.080664622;0.068276762;0.09232549;0.132746213;0.166604797;0.187183661;0.177282562;0.16766427;0.171489477;0.198090101;0.222241762;0.242771988;0.25766847;0.266617335;0.281117607;0.288714069;0.30388898;0.309917688;0.305917426;0.282611333;0.246949948;0.238411525;0.239534853;0.31965712;0.304056491;0.312979236;0.39921696;0.525405629;0.671396249;0.933788055;1.201137896;1.433454069;1.713909374;1.912920221;2.053127057;2.179439243;2.309755932;2.67501387;3.173447144;3.879467741;4.008366261;4.279965345;3.923508764;5.961169031;8.038511072;7.267967771;7.100628894;3.857066854;2.898413079;0;0;0;0;0;0;0;0
0;0.090037667;0.1655081;0.188523547;0.211324892;0.207977473;0.198730334;0.188157786;0.149256426;0;0;0;0;0;0;0;0;0;0.110483736;0.145082716;0.170346226;0.189928956;0.167984257;0.162127853;0.146435604;0.138681791;0.174479902;0.242190715;0.237414353;0.225319171;0.211748627;0.245674699;0.269120527;0.282572996;0.330871416;0.351179568;0.399442056;0.405065467;0.403458397;0.414536053;0.430844268;0.442605824;0.454243655;0.431286343;0.445035571;0.464109978;0.527292687;0.562324044;0.613239165;0.765670871;1.047640185;1.419060884;1.584137863;1.861500262;2.087765649;2.40451847;2.829609559;2.870423927;2.979527792;3.650052174;4.104114625;4.27809324;4.644590315;5.106790722;5.946643513;6.342056846;7.166715565;7.978724767;7.960963193;6.07811727;3.647265773;0;0;0;0;0;0;0;0;0
0;0.184330898;0.234702626;0.255964038;0.263920441;0.285702406;0.298761611;0.300084907;0.302983327;0.272635584;0.222516838;0.179431742;0;0;0;0;0.145858793;0.171550094;0.195648801;0.2289626;0.276291363;0.283785522;0.248965489;0.242365225;0.281179298;0.312958336;0.291857096;0.308405717;0.31474604;0.340862789;0.334274766;0.36853488;0.410063189;0.479783377;0.53535379;0.546677965;0.561017113;0.572871367;0.613750029;0.641763983;0.686967456;0.755527585;0.815972917;0.876467931;0.919969956;1.005866001;1.069269168;1.157261676;1.359083556;1.485888042;1.652928632;1.814101361;2.009043;2.248877647;2.435359569;3.075352479;3.435425861;3.432601745;3.863293494;4.799973877;5.778467155;5.034525942;4.789299434;6.552912339;6.555834847;6.464536122;6.517465165;6.839498415;6.045217856;4.75015918;3.679270781;2.117391444;0;0;0;0;0;0;0;0
0.313242446;0.338574325;0.334415569;0.339464757;0.336089176;0.342142393;0.351502268;0.35716122;0.357784039;0.361085053;0.331877751;0.321979147;0.296761436;0.29285414;0.310750786;0.268572829;0.279607379;0.282883676;0.253790395;0.301794707;0.344726836;0.325284167;0.282791703;0.290639916;0.302069263;0.310635283;0.320042469;0.425102519;0.502053961;0.563591628;0.588464537;0.649198375;0.650821043;0.671553157;0.674767972;0.677664528;0.687535427;0.679131621;0.695592392;0.739993014;0.810213981;0.847623608;0.936637942;1.07263422;1.199265725;1.22167727;1.345751802;1.446960127;1.593236302;1.725993433;1.916218917;2.12650463;2.324828124;2.505750763;2.780104242;3.050511092;3.232743294;3.68360496;4.087474586;4.196357635;4.516754117;4.577470478;6.378978105;7.3613438;7.487673474;5.357394687;4.381665791;5.648796995;4.818300606;4.038301067;3.295737328;1.733475284;0;0;0;0;0;0;0;0
0.411781687;0.406275801;0.406513408;0.413585053;0.398630046;0.401806349;0.405612637;0.385340979;0.379264494;0.392878797;0.396145434;0.382112581;0.401750618;0.394257594;0.348491507;0.321426462;0.325543768;0.322054186;0.300582742;0.313972647;0.300831645;0.283624629;0.285137354;0.285362523;0.314635658;0.341831108;0.432703682;0.576272796;0.664567525;0.661468835;0.678702074;0.651406422;0.634209149;0.662270924;0.694845489;0.718167025;0.739624594;0.75608739;0.77773995;0.812203675;0.876793675;0.893381547;0.967520583;1.105568434;1.176204439;1.215051316;1.374954399;1.624831831;1.718831184;1.966453724;2.058963092;2.255934318;2.285423576;2.558963134;2.891793374;3.060367326;3.193619491;3.451929565;3.997984081;4.665364845;5.290044377;6.127844397;5.97319667;4.381597908;3.671382463;4.119971033;4.502543489;4.688878465;3.79238059;3.822756949;2.642641283;1.307238823;0;0;0;0;0;0;0;0
0.43467669;0.451776714;0.463801947;0.474291295;0.422692416;0.406993589;0.39353256;0.382060527;0.385507886;0.388728749;0.366384639;0.376854679;0.369665469;0.360906665;0.346327053;0.343458885;0.337879154;0.326114956;0.317285262;0.321165699;0.323579613;0.322613492;0.352345194;0.403074777;0.516343334;0.583842147;0.650242215;0.657740531;0.629574034;0.6471845;0.650291257;0.574379067;0.609581206;0.65679369;0.627199622;0.656614421;0.736841216;0.759151623;0.781476046;0.819546049;0.924439647;1.005069135;1.087419149;1.178622853;1.262918901;1.354052724;1.505534072;1.706862223;1.757451454;1.94149021;1.9533185;2.126029324;2.334387171;2.502720736;2.695450293;2.91721908;3.118513787;3.277378899;3.672336801;4.338692781;4.813708614;4.104882401;3.59861796;3.628117016;4.170394303;4.161835923;4.379451572;3.478900625;3.870057978;3.457729747;2.003064155;1.13754442;0;0;0;0;0;0;0;0
0.431365537;0.424798685;0.436459793;0.41714482;0.394556355;0.405919723;0.408129816;0.415474595;0.422572675;0.410874565;0.3887214;0.379085443;0.374196703;0.365990223;0.350438327;0.350058509;0.357380638;0.356128905;0.374928801;0.393395615;0.398738029;0.432569739;0.504874781;0.563402791;0.609962756;0.64360285;0.64495592;0.608751751;0.583349731;0.570546978;0.550683215;0.546284806;0.584135949;0.608967725;0.623901447;0.685679023;0.752575823;0.761178115;0.81285248;0.914526753;1.011981854;1.069276559;1.149556289;1.268505809;1.386387765;1.420832246;1.673530181;1.741127582;1.828687911;2.027393078;2.138937968;2.356307495;2.449789665;2.557224902;2.734561667;2.852421262;2.860656829;3.004877382;3.244109252;3.154539015;3.051152662;3.213853;3.679571295;4.521054037;3.658334394;3.614086784;3.194404919;3.424353347;3.674321511;2.924402846;1.525334659;0;0;0;0;0;0;0;0;0
0.506870909;0.50275093;0.493710301;0.480249417;0.492786461;0.522386761;0.523814043;0.506707983;0.512053591;0.483366343;0.432323839;0.440316439;0.453679803;0.444181818;0.433071593;0.441594451;0.467760483;0.474374263;0.499753189;0.515208209;0.539094704;0.606813707;0.644045552;0.639049685;0.631156217;0.638727841;0.613570761;0.549735557;0.533518316;0.530830448;0.526466673;0.541757717;0.57386727;0.596635251;0.627731179;0.669475471;0.70044839;0.763910922;0.858540769;0.957648896;1.060699182;1.09944336;1.181275094;1.34040919;1.343679894;1.443889132;1.546065018;1.717351949;1.908147733;1.977911206;1.988706161;2.071707492;2.145452494;2.286912422;2.406213252;2.473078086;2.718668658;2.96083613;2.999648324;3.159521445;3.133779351;3.130976652;3.087438626;2.91772522;3.084400647;3.032066081;3.154681851;3.256895941;3.071139499;2.229923047;1.104283773;0;0;0;0;0;0;0;0;0
0.560480676;0.556187062;0.58635694;0.608623271;0.567755929;0.555250664;0.548486215;0.54734063;0.547768977;0.551963717;0.513300978;0.552606824;0.557795581;0.547102402;0.547370032;0.566627671;0.549871045;0.549484862;0.55097565;0.567108942;0.641920557;0.719140342;0.708333722;0.665006311;0.628154315;0.575969982;0.544665514;0.525361457;0.532009359;0.525549308;0.523664057;0.552305331;0.578846369;0.597249807;0.592179571;0.634044967;0.693097919;0.753996621;0.824385222;0.932850749;0.999769733;1.0635545;1.174317763;1.189395608;1.252079423;1.360170967;1.485819778;1.608990049;1.617553437;1.642080002;1.738438662;1.938192057;1.922158873;2.140435616;2.370103387;2.732455953;2.892762981;2.910727916;2.8048244;2.870744599;2.889494793;3.007755962;3.084086655;2.805723588;2.886200194;2.895894559;3.186365943;2.899355506;2.205837244;1.501302568;0.863103883;0;0;0;0;0;0;0;0;0
0.585204053;0.581018757;0.581915654;0.574044293;0.571610416;0.571332371;0.5714722;0.562764555;0.559433529;0.55832043;0.558204987;0.570414897;0.578205903;0.590775812;0.595417092;0.59129732;0.568767378;0.572330107;0.575870016;0.610439599;0.622633759;0.644577967;0.641781606;0.616788587;0.577991732;0.584643629;0.574936508;0.56642552;0.557226658;0.551056964;0.539423592;0.544868606;0.566847042;0.591317082;0.625161399;0.680650273;0.726154076;0.765190213;0.809710398;0.886395922;0.969022177;1.048427247;1.086564333;1.112062425;1.226319044;1.327642517;1.460550186;1.630906835;1.622825999;1.72146571;1.876045377;1.805843732;1.849730317;2.099100303;2.217303681;2.173323796;2.287204037;2.406244249;2.59762713;2.744923046;2.762311276;2.790484283;2.926224464;3.197877006;3.172284856;3.054469821;2.546253217;2.234519665;1.917954697;1.356659924;0.652731394;0;0;0;0;0;0;0;0;0
0.612248282;0.604039795;0.596989958;0.587565982;0.602370418;0.60328849;0.59348676;0.583897317;0.591306741;0.58736314;0.592428894;0.609461404;0.632985518;0.647844166;0.66538773;0.677778626;0.690019505;0.713514677;0.697599933;0.647502666;0.595773806;0.587446353;0.591320523;0.583404638;0.552994086;0.595042128;0.616917185;0.616160207;0.598376456;0.581497377;0.564279538;0.572686929;0.591906469;0.613036748;0.646877509;0.701687856;0.756749494;0.787319221;0.830943943;0.907266408;0.936875401;0.981158125;0.96618262;1.003918866;1.053744686;1.090631647;1.147079022;1.262558069;1.328620401;1.397351967;1.507539192;1.637364694;1.701782008;1.858366075;1.958795621;2.117415788;2.293770888;2.400026443;2.509537847;2.594845924;2.686852761;2.796353157;2.990802865;3.067420697;2.796484873;2.458903351;2.57401032;2.106660352;1.585386835;1.001618708;0.527765765;0;0;0;0;0;0;0;0;0
0.629803732;0.61568448;0.624512936;0.630509333;0.630261406;0.627710927;0.628240392;0.655931926;0.70384404;0.717297256;0.759835051;0.775992798;0.77777505;0.769573959;0.765063888;0.748033818;0.71548655;0.693723063;0.655010671;0.58652248;0.567404386;0.573543196;0.552420505;0.530661668;0.523244973;0.530882185;0.534769004;0.537493609;0.540489288;0.548540883;0.555649166;0.579972592;0.609645092;0.623040512;0.636593671;0.700170984;0.743000409;0.758027026;0.799628593;0.817971139;0.851284676;0.855122989;0.900003049;0.993223286;1.022550092;0.968476334;1.004574166;1.102597152;1.179106294;1.265619198;1.403110678;1.502162523;1.578366092;1.673430799;1.790687201;2.006212492;2.170256047;2.295551877;2.325727714;2.434408484;2.550692508;2.661311711;2.605182269;2.486617882;2.481118949;2.417782697;2.162434983;1.710354159;1.314094173;0.851784216;0;0;0;0;0;0;0;0;0;0
0.645390875;0.650655667;0.656954311;0.652611555;0.655376779;0.676534517;0.682652143;0.69100432;0.722458472;0.716501999;0.684877237;0.724993741;0.671388056;0.639081532;0.652990503;0.648338538;0.593508977;0.563889887;0.557773132;0.550373941;0.567795629;0.562952513;0.545118704;0.534980412;0.543737182;0.567892241;0.557766985;0.562224058;0.563119741;0.558154751;0.557495326;0.565717306;0.581463144;0.596668641;0.63546007;0.713630267;0.736311599;0.732180461;0.726835267;0.749358192;0.797891179;0.824639512;0.852610652;0.899382433;0.932348709;0.969603536;1.032682148;1.102753051;1.19972381;1.256523797;1.343621547;1.403911339;1.473937582;1.559268803;1.699803711;1.857494567;1.964673458;2.012466603;2.089647416;2.088390619;2.062581602;2.131779413;2.139752004;2.106565371;1.953005959;1.932063221;1.887310752;1.503310274;1.037550023;0;0;0;0;0;0;0;0;0;0;0
0.650245157;0.659017693;0.671198981;0.665673527;0.660219919;0.686356522;0.701039147;0.725735686;0.730599736;0.714132901;0.732516585;0.748969771;0.703365332;0.666233398;0.663661868;0.637847002;0.599611164;0.624695428;0.62523324;0.612114414;0.63684718;0.639084545;0.63816912;0.610110272;0.58703102;0.57487091;0.562497719;0.561459967;0.571205982;0.564582236;0.564658929;0.598523982;0.647771318;0.657385415;0.7060922;0.745994458;0.713821658;0.703680531;0.708833654;0.722006832;0.769671272;0.851415333;0.865567361;0.855991407;0.892230319;0.944006249;0.97696022;1.053812855;1.179017206;1.250940423;1.300568711;1.405030756;1.479399022;1.576496879;1.647329303;1.695535216;1.752481698;1.793202949;1.80185061;1.750710057;1.823112222;1.85923014;1.861663587;1.746707122;1.671178778;1.66119579;1.515454924;1.253458839;0;0;0;0;0;0;0;0;0;0;0;0
0.699330221;0.727386277;0.721390725;0.676255417;0.677940117;0.711999828;0.713916608;0.762091459;0.777401755;0.76874016;0.759964662;0.75424673;0.727005648;0.710252401;0.711094296;0.726739694;0.733112305;0.73905489;0.758105216;0.755749879;0.708817189;0.684721133;0.668281233;0.665717049;0.64201981;0.601142092;0.590813265;0.594084709;0.60334328;0.626476309;0.655593397;0.666009033;0.6850954;0.714994178;0.725927808;0.722206063;0.757716434;0.763921473;0.738901958;0.748047792;0.781958454;0.813380854;0.846285904;0.880848061;0.918896152;0.959146493;1.010768533;1.132253559;1.23391223;1.273552999;1.348894287;1.421323394;1.462284774;1.478339911;1.503842453;1.519743546;1.543500773;1.559502672;1.618797216;1.633699635;1.628614735;1.599459765;1.579077098;1.525285951;1.544095101;1.42453695;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.84530657;0.892471058;0.87733777;0.8501682;0.867815301;0.88132401;0.839858838;0.818484145;0.811049982;0.802585497;0.785351752;0.750774373;0.729272198;0.746875023;0.750672777;0.740502365;0.741253162;0.757454004;0.757350366;0.728244546;0.71483024;0.724764916;0.716323093;0.715859336;0.707642134;0.711550839;0.714575116;0.719892269;0.687867132;0.669822032;0.666016322;0.703246751;0.724318388;0.699564451;0.685912906;0.740922095;0.806886905;0.850629647;0.842648958;0.819785163;0.823290731;0.846230793;0.881459763;0.94522155;0.99758112;1.031196341;1.08019742;1.182457682;1.268376504;1.239659576;1.315902276;1.283109542;1.285403645;1.260774149;1.240130673;1.226767896;1.21483343;1.221498185;1.240013374;1.257750554;1.317077867;1.297504783;1.173952005;1.238551498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.996942635;0.971176275;0.939526646;0.874371509;0.861965167;0.852626779;0.830092547;0.814063401;0.82607841;0.789717406;0.759542542;0.757391004;0.800113684;0.853479904;0.908123213;1.017828268;1.196692926;1.227200387;1.175036135;1.084539041;1.036398205;1.020612182;0.958707958;0.87625402;0.786253311;0.747708617;0.732057131;0.704655725;0.679412395;0.669021753;0.673997884;0.699519928;0.774513108;0.825882193;0.878003264;0.945288629;0.920454203;0.932600767;0.924338536;0.942234679;1.023424109;1.018191506;1.032969382;1.061118658;1.094147903;1.082607638;1.098450391;1.104344444;1.101875389;1.056263159;1.000039872;0.932491516;0.874698696;0.841472985;0.835514491;0.826599258;0.854880921;0.831265646;0.867304202;0.724003069;0.871870738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.107584158;1.067744435;1.029516139;0.973255512;0.944603223;0.916024094;0.88140256;0.859432138;0.843525716;0.844998457;0.862574174;0.907724532;0.984182114;1.054904177;1.185716554;1.297629196;1.329183473;1.372786702;1.394593675;1.400104025;1.333952368;1.252526079;1.160741418;1.034673259;0.92640547;0.870926452;0.814895267;0.77470074;0.733817078;0.723309579;0.721870693;0.744986847;0.782300595;0.805705627;0.824715711;0.881257392;0.951318646;0.979326346;1.017002126;1.074743787;1.111649706;1.126115066;1.127214076;1.107604462;1.075476037;1.048859172;1.025604023;0.965508758;0.859868147;0.778445572;0.69368538;0.651404212;0.650150202;0.636859157;0.658061494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.950582644;0.957053663;0.933530662;0.92529481;0.832619545;0.794856051;0.760130962;0.738505947;0.755670798;0.799433804;0.914272327;1.07375099;1.230390935;1.28498715;1.385084805;1.484870084;1.638226024;1.677503408;1.718113843;1.646347776;1.584530903;1.520589285;1.411051094;1.232174222;1.080939776;0.976559511;0.8840516;0.821117215;0.788575861;0.762685494;0.755227558;0.754977343;0.772612013;0.80418155;0.847143699;0.922088422;0.994186833;1.055091174;1.116200001;1.16084372;1.151105305;1.142492139;1.105291607;1.041168943;0.978920907;0.938583606;0.877366018;0.780596677;0.691494308;0.646966483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.886000403;0.857418674;0.758744672;0.745853896;0.758714961;0.752419525;0.749344081;0.783776608;0.866334894;0.97483837;1.16170933;1.414364185;1.607873476;1.758618292;1.844414525;1.82593756;1.760098141;1.762519424;1.846706524;1.933858612;1.896834138;1.803091256;1.628478134;1.354844884;1.117953473;0.988963958;0.925304517;0.860363658;0.831045812;0.801853987;0.781511021;0.780260531;0.798811158;0.83689681;0.900313045;0.991955913;1.068809825;1.154986735;1.244892184;1.282144687;1.195578369;1.094450878;0.993244628;0.883254164;0.808027411;0.7700777;0.701662038;0.654180877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0.646955058;0.655268036;0.672566793;0.67299065;0.689059611;0.741678241;0.877793646;1.057264564;1.11627919;1.006970291;0.863263113;1.38350304;1.646714211;1.857866237;1.879031337;1.835148509;1.739254319;1.67817199;1.739465436;1.790035882;1.786203885;1.611108963;1.33459505;1.111354412;0.999118373;0.915115561;0.873081579;0.858285144;0.847527825;0.833393736;0.877943828;0.919467213;0.98702274;1.087313229;1.185232454;1.242655811;1.321173351;1.353701149;1.182853565;1.020393447;0.84190949;0.696082387;0.661066337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0.396308323;0.421921836;0.42099623;0.680459513;0;0;0;0;0;1.306075791;1.556714786;1.570511674;1.595058232;1.669158737;1.457534125;1.404676341;1.398365797;1.350569051;1.347847524;1.26478444;1.095503805;0.961294585;0.881425798;0.88188965;0.905995254;0.959473865;1.081301556;1.153241092;1.243421438;1.27005019;1.300857676;1.294601755;1.272533132;1.181978482;1.016387523;0.901852394;0.754559397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.042689498;1.435836867;1.412020061;1.381594293;1.420017598;1.336964049;1.268651615;1.177136262;1.08229307;1.102884031;1.270721309;1.206151186;1.064388201;0.985520324;0.932229845;0.92514988;0.975582567;1.050595407;1.130343125;1.20382913;1.239279537;1.236276989;1.180099027;1.118164996;0.979364019;0.834050608;0.721180085;0.628875017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.583746808;1.000491951;1.021053103;1.086885818;1.16211253;1.289404536;1.176727789;1.11669985;1.061754211;1.046221895;1.040553667;1.187516373;1.29067717;1.247114;1.177245727;1.171874445;1.04614084;0.991460899;1.027479673;1.065859696;1.095342246;1.104939979;1.053113568;0.96336835;0.875957604;0.73505315;0.628655124;0.556724825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.519455535;0.898361014;0.894784562;0.990462177;1.009278923;0.988857454;0.99592438;0.987025725;0.997787662;1.027586786;1.060598866;1.075807383;1.187967556;1.269308947;1.447435137;1.540146032;1.52373073;1.415400006;1.205827971;1.077213086;0.991086903;0.918332073;0.827045493;0.727719159;0.612308909;0.495198803;0.411565902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.643233506;0.8530453;1.090561306;1.049409595;1.084188006;1.12440728;1.115078265;1.095714268;1.126110461;1.15665523;1.180573081;1.195381531;1.219453329;1.269391336;1.442840244;1.44098232;1.52958118;1.493996057;1.464516358;1.28299581;0.98968696;0.78396034;0.630607983;0.472356764;0.344112513;0.278293255;0.157422771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4156118;0.741545756;1.098513591;1.310765361;1.384926778;1.431016058;1.394584477;1.351404401;1.243340491;1.17025214;1.073340609;0.980777693;0.981162975;0.978328373;0.997284364;1.029001244;0.957628544;1.035566102;1.238480817;1.14826231;0.959337948;0.732369097;0.497174771;0.253919732;0.121887514;0.081021499;0.076521618;0.060264241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.299543011;0;0;0;0;1.098959301;1.133045386;1.127878022;1.039653109;0.88856566;0.686060272;0.488978861;0.47765054;0.525681362;0.466152345;0.515001383;0.601040441;0.666354763;0.726682104;0.663443582;0.538865445;0.396304017;0.216508077;0.110918714;0.075352563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.269419407;0.287162652;0.306661065;0.298806948;0.248518265;0.192992049;0.132897269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
