0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.084392753;0.217272928;0.337223565;0.38225333;0.3905717;0.40266944;0.41283891;0.47068685;0.627350236;0.805107239;0.986770799;0.858167974;0.789219257;0.738768731;0.598304535;0.488523222;0.364779471;0.286871148;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.082357981;0.08474953;0;0;0.222545739;0.40577214;0.418013907;0.42663416;0.457928968;0.471419938;0.484953211;0.48453135;0.649176672;0.913310746;0.932818358;0.781438057;0.682421362;0.532430898;0.38389462;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.126546246;0.118447252;0.161775527;0.20068469;0.237106065;0.343896086;0.411527955;0.43112235;0.467496323;0.462977574;0.470529356;0.489289367;0.490598337;0.488351459;0.797042095;0.825222753;0.839976168;0.687017226;0.477203641;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.079678028;0.086828153;0.100142964;0;0;0;0;0;0;0;0;0;0;0;0.105309645;0.116975883;0.138580895;0.160473941;0.177971226;0.192563696;0.25325139;0.33256218;0.36224194;0.420389024;0.459124746;0.45521516;0.458811963;0.474505407;0.469710169;0.471628988;0.472723449;0.448262284;0.519216233;0.788885997;0.803076947;0.79679174;0.526313914;0.344898628;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.107006487;0.058280786;0.06991618;0.070616756;0;0;0;0.065443548;0.081250528;0.088983867;0.090647686;0.096311048;0.093388975;0.101257159;0.117088822;0.137794543;0.164214893;0.187308446;0.184845491;0.177923488;0.195435713;0.202835357;0.207547593;0.218108768;0;0;0;0;0.177480424;0.159638517;0.171719538;0.188663884;0.218631082;0.247487912;0.287499669;0.340993404;0.418993573;0.461734203;0.477807767;0.488402248;0.482381189;0.46689211;0.469189607;0.469707477;0.475445928;0.477958663;0.46230958;0.418185524;0.576624887;0.826453454;0.838872451;0.758285669;0.450396255;0.261184043;0;0;0;0;0;0;0;0
0;0;0;0;0;0.09649144;0.095744743;0.114798741;0;0;0;0;0;0;0;0;0;0;0.118572725;0.156183069;0.153041289;0.156602529;0.13385105;0.075954731;0.061628604;0.084648223;0.123686672;0.156096375;0.1753975;0.166423173;0.158354651;0.164242743;0.192752425;0.217895337;0.239304754;0.256667105;0.266652214;0.276768742;0.276361603;0.281660816;0.286856237;0.289813677;0.278058965;0.254680381;0.251417155;0.250628916;0.322262106;0.274590861;0.247834561;0.282315133;0.322499358;0.350806799;0.446400184;0.520066503;0.52353663;0.529273462;0.527309595;0.507994691;0.469594954;0.436757587;0.455296207;0.482309247;0.504940987;0.457877932;0.459056462;0.411914557;0.620625211;0.804126108;0.703155093;0.687198399;0.404434507;0.309134091;0;0;0;0;0;0;0;0
0;0.090652386;0.16589483;0.189380144;0.21233652;0.209043481;0.199672317;0.188839191;0.149905784;0;0;0;0;0;0;0;0;0;0.108324015;0.141386618;0.16423086;0.181646956;0.158889655;0.150859202;0.136402482;0.130978229;0.167495979;0.236682125;0.233939445;0.223190317;0.210160434;0.24436316;0.268050852;0.281707523;0.331958126;0.359937691;0.412562166;0.409217471;0.389716284;0.373110619;0.363782466;0.360556968;0.364986787;0.350456793;0.367460466;0.377194285;0.400003889;0.376172542;0.363662677;0.415615249;0.519376922;0.623292519;0.627573586;0.652599447;0.620096172;0.607945984;0.633758434;0.577909603;0.526304069;0.567405506;0.579425085;0.550145714;0.534426596;0.540414516;0.606493981;0.637227936;0.70933408;0.771160487;0.764572898;0.589920591;0.392250761;0;0;0;0;0;0;0;0;0
0;0.184234514;0.233841925;0.255869448;0.265007267;0.287233618;0.300403222;0.301774385;0.304608726;0.27419244;0.223970423;0.180778596;0;0;0;0;0.145262718;0.170932048;0.194508565;0.226263763;0.268802204;0.271519176;0.235801825;0.229735191;0.269478937;0.303823239;0.287194339;0.307922374;0.316733953;0.344606101;0.339391812;0.376079246;0.419979564;0.492121249;0.552166934;0.571247232;0.588799567;0.593688056;0.614961037;0.600481095;0.591239342;0.60863361;0.614270983;0.604275459;0.581781728;0.597351424;0.598579606;0.605028426;0.66461502;0.682666115;0.696003286;0.660211791;0.650346444;0.648782142;0.606055859;0.661203808;0.659087605;0.589344026;0.582951401;0.647024762;0.72314147;0.596454566;0.534484796;0.687927812;0.663895446;0.652231351;0.66134375;0.680117596;0.5913175;0.469866067;0.404394376;0.264490008;0;0;0;0;0;0;0;0
0.304605722;0.332660205;0.330330819;0.33774992;0.33635503;0.343427131;0.353203454;0.358955931;0.359598701;0.362909694;0.33364439;0.323658335;0.298299707;0.294232194;0.312087537;0.269604859;0.28038461;0.283549551;0.254096406;0.30117733;0.341756344;0.320526071;0.277681022;0.285755829;0.298980691;0.309394865;0.320071827;0.425528801;0.502727822;0.564784642;0.590776914;0.65538452;0.665054594;0.693756459;0.702266594;0.707156458;0.711944495;0.692347974;0.690126211;0.695132247;0.703886781;0.684589287;0.697992926;0.715967379;0.721805186;0.684655055;0.703576649;0.691397886;0.693431422;0.694995468;0.706532066;0.688149767;0.67709616;0.652682254;0.622865451;0.591742287;0.568449416;0.592152004;0.588125392;0.551268898;0.564020887;0.548492945;0.723607371;0.794041074;0.789927727;0.564084286;0.468764278;0.582796547;0.484871826;0.414191494;0.371872949;0.231069722;0;0;0;0;0;0;0;0
0.402720698;0.399928704;0.402426346;0.412301691;0.399426874;0.403553005;0.407590225;0.38732915;0.381237357;0.394839684;0.398105429;0.384008636;0.403626975;0.396070792;0.350166642;0.322926299;0.326900086;0.323311264;0.301715618;0.314982715;0.301690732;0.284215881;0.285391138;0.285465423;0.315009011;0.342483466;0.433482088;0.577121699;0.665166819;0.66127563;0.676354919;0.645511942;0.629925489;0.662711884;0.699766135;0.718415271;0.714993667;0.702031299;0.687338266;0.668379624;0.663750712;0.627941724;0.624964972;0.63790222;0.614899559;0.598682727;0.641547491;0.704657791;0.687647742;0.730140342;0.700576031;0.672852918;0.61301578;0.618870742;0.613979085;0.578282861;0.557299053;0.559728356;0.591152976;0.63712929;0.68786833;0.764699349;0.714631215;0.510330959;0.426296816;0.472983057;0.493286603;0.49737432;0.40024796;0.408486343;0.30759463;0.172224138;0;0;0;0;0;0;0;0
0.427777419;0.447648591;0.462084057;0.475125337;0.42473929;0.409202697;0.395703515;0.384178251;0.387590534;0.390785711;0.368394483;0.378811225;0.37157274;0.362777046;0.348144213;0.345205868;0.339543435;0.327691369;0.318757455;0.322536239;0.324869306;0.323837307;0.353547038;0.404271395;0.517592671;0.585101623;0.651457393;0.65817133;0.627742208;0.643048755;0.642362479;0.561062106;0.589785345;0.634450435;0.605882552;0.624342898;0.666457686;0.648402032;0.626118349;0.604167011;0.629559486;0.644078741;0.650420031;0.637702605;0.619511013;0.623565146;0.65248817;0.679590717;0.638578422;0.652752265;0.603489029;0.587919879;0.597671198;0.596910328;0.58680691;0.579053428;0.577120091;0.566489233;0.582486727;0.64005827;0.680641909;0.56442475;0.476011503;0.4649993;0.524861237;0.497231506;0.489249532;0.37840175;0.41018768;0.368853163;0.244424415;0.148290865;0;0;0;0;0;0;0;0
0.431027115;0.425978992;0.438392866;0.419507105;0.39691406;0.408247854;0.41042882;0.417730951;0.424803217;0.413082373;0.390885055;0.381177321;0.376221541;0.367972216;0.352374632;0.351954993;0.359264703;0.357988067;0.37676321;0.395199306;0.400469565;0.434275595;0.506597979;0.565048855;0.611449233;0.644855767;0.645041575;0.605524516;0.575703308;0.559391427;0.535382562;0.523702662;0.552055236;0.57111825;0.580185598;0.622585975;0.648554591;0.619783312;0.620223963;0.641787757;0.658164741;0.657244848;0.662604463;0.667099265;0.661526996;0.632891311;0.694131219;0.654751835;0.623040783;0.643604501;0.636722585;0.651268429;0.644201667;0.641142189;0.641667926;0.621715801;0.58635735;0.57787359;0.573006226;0.517632673;0.480255822;0.49089952;0.539239965;0.629807313;0.482141787;0.449152127;0.37469898;0.378089827;0.387257837;0.315609355;0.200336417;0;0;0;0;0;0;0;0;0
0.508868259;0.504913535;0.49595919;0.48258471;0.495169082;0.52479672;0.526244568;0.50913172;0.514483762;0.485788389;0.434708847;0.442650075;0.45598529;0.446468342;0.435331748;0.44383338;0.470001213;0.476600984;0.501978943;0.517380502;0.541160846;0.608801259;0.645872593;0.640606388;0.632260496;0.638656952;0.611033436;0.542872711;0.520490677;0.511914957;0.501385798;0.507175186;0.52731602;0.54063581;0.561938358;0.583064793;0.578800053;0.597796909;0.628762878;0.639331179;0.648056608;0.63077726;0.635689231;0.659776959;0.606723036;0.612501306;0.617718015;0.637420051;0.663296209;0.657841909;0.635741254;0.62972147;0.628119499;0.643273671;0.640143535;0.617878004;0.64302685;0.655045009;0.605276042;0.586270703;0.552288918;0.528718778;0.489929216;0.430565517;0.429597913;0.397569063;0.376726471;0.355914918;0.328826477;0.252648219;0.160828076;0;0;0;0;0;0;0;0;0
0.557483496;0.553430709;0.58377677;0.606776042;0.567214619;0.555533558;0.549458513;0.549040633;0.549948658;0.55434111;0.515739079;0.555027161;0.56016476;0.549434217;0.549682567;0.568929027;0.552116059;0.551656711;0.553053505;0.569033523;0.643675362;0.720769245;0.709865373;0.666417843;0.628889804;0.575550209;0.542255892;0.51869396;0.517902918;0.504157399;0.493559918;0.506769824;0.515972726;0.520692362;0.50450535;0.522176896;0.544071834;0.563232337;0.576257308;0.588884296;0.569573982;0.564626785;0.58330672;0.545434598;0.53581814;0.55712737;0.587070226;0.612035192;0.595456182;0.589266901;0.605619553;0.643796153;0.612856481;0.653407348;0.680372274;0.733506027;0.731334655;0.686953855;0.605572154;0.574977051;0.550885095;0.544618064;0.514938184;0.425242938;0.403267188;0.366934634;0.364166289;0.320223886;0.247518857;0.183208058;0.13411163;0;0;0;0;0;0;0;0;0
0.576028986;0.572488291;0.574005612;0.567310925;0.566253378;0.567062106;0.568346108;0.561225072;0.559302657;0.559122017;0.559690292;0.572443952;0.580441548;0.593003248;0.597595583;0.593425285;0.570849406;0.574343378;0.577792539;0.612222648;0.624307171;0.646184218;0.643345292;0.618173091;0.578646659;0.584007134;0.572153617;0.559101877;0.542261021;0.527828489;0.506060474;0.494447862;0.495300837;0.501632021;0.514155881;0.53585347;0.542734317;0.543897607;0.540082247;0.536384171;0.530513168;0.535881896;0.52377008;0.50207958;0.522964998;0.544272937;0.577562019;0.619055685;0.594545188;0.614597156;0.648841348;0.59386148;0.582756254;0.632017739;0.626366285;0.573617688;0.570990769;0.565860615;0.565136053;0.554109437;0.528091275;0.501979194;0.478300924;0.462730596;0.414643201;0.366748362;0.289143027;0.256378737;0.229251703;0.183163403;0.111129729;0;0;0;0;0;0;0;0;0
0.598986189;0.592302606;0.586501939;0.578520507;0.594285104;0.596229885;0.587705288;0.579831106;0.588945587;0.586382582;0.592604346;0.610804669;0.63496731;0.649951146;0.667430489;0.67973845;0.691900633;0.715333652;0.699383422;0.649155639;0.597158419;0.588514532;0.591923081;0.583111926;0.551133919;0.590857674;0.609554657;0.603490958;0.578228741;0.553906156;0.527451477;0.518658158;0.515815989;0.517222932;0.526393332;0.541033833;0.54822162;0.541266325;0.538741997;0.541184129;0.515694076;0.511839856;0.482263156;0.475117015;0.471459502;0.465804464;0.467095768;0.482705359;0.479060424;0.483113403;0.499373729;0.510752819;0.507058101;0.526924596;0.518847493;0.522661802;0.535401008;0.528853056;0.512121156;0.489232353;0.475939374;0.463544542;0.451475623;0.41950267;0.355577398;0.298629938;0.307492375;0.258191891;0.211233331;0.157126314;0.105850505;0;0;0;0;0;0;0;0;0
0.614396763;0.602882826;0.613287398;0.62106716;0.62215721;0.620569107;0.622036514;0.650653313;0.699538711;0.714156559;0.757751387;0.775594202;0.778793083;0.771258137;0.766884598;0.749859817;0.717340507;0.695584859;0.656866659;0.5881712;0.568513557;0.57396904;0.551980508;0.528475343;0.518442872;0.523482592;0.524299539;0.52217868;0.51856106;0.519594482;0.517292277;0.524031388;0.530285572;0.524431191;0.516681173;0.537822125;0.536635976;0.521998967;0.52446908;0.503238012;0.49268457;0.475034072;0.482248523;0.507071782;0.493333625;0.445049077;0.436973767;0.440614505;0.429373174;0.429935725;0.444689743;0.43734066;0.433391633;0.434860925;0.433303697;0.452188097;0.463348059;0.463814894;0.436860757;0.424265141;0.420168611;0.415077723;0.380679926;0.345210085;0.333253553;0.316945898;0.281534572;0.230047569;0.192226354;0.137846694;0;0;0;0;0;0;0;0;0;0
0.632576537;0.640166307;0.648273413;0.646009667;0.650086034;0.671610509;0.678128763;0.686904147;0.71868796;0.713539721;0.68307859;0.724361405;0.672280911;0.640721435;0.654843854;0.650244765;0.595496397;0.565889981;0.559732482;0.552252136;0.569068515;0.563290521;0.544215953;0.531729792;0.537114569;0.557749909;0.54425736;0.542761311;0.536208124;0.524511866;0.514995159;0.507542294;0.5029398;0.500473717;0.515227771;0.550048849;0.536156228;0.5095859;0.483288365;0.469021348;0.470984166;0.467259327;0.464785314;0.464606602;0.451680883;0.443720805;0.442829673;0.430512297;0.423494665;0.410557028;0.406641024;0.386484618;0.380893728;0.38059447;0.387146093;0.397449654;0.402503066;0.395574529;0.388403356;0.367167055;0.348991817;0.349130539;0.338262672;0.323659912;0.291894718;0.281103164;0.266914411;0.211429869;0.147519424;0;0;0;0;0;0;0;0;0;0;0
0.640893908;0.651343328;0.664682194;0.660760406;0.656713966;0.683450048;0.698563905;0.723510362;0.728731531;0.71270251;0.731226067;0.747891375;0.703160651;0.666734391;0.664488288;0.638896001;0.60075717;0.625676357;0.626007327;0.612185914;0.635562625;0.636737212;0.634547692;0.604394824;0.578247647;0.563303114;0.547559687;0.540406211;0.541648108;0.528009066;0.519333895;0.535371414;0.559456836;0.550640653;0.570286826;0.56981743;0.512660752;0.481452951;0.462454959;0.443158113;0.445336815;0.471402555;0.457584208;0.423578742;0.409292322;0.406428602;0.39322267;0.386254489;0.392150223;0.387192814;0.376405237;0.374518004;0.372525093;0.376393928;0.368907517;0.358695908;0.356898691;0.353490493;0.342260748;0.322594385;0.329738603;0.330766568;0.322663032;0.290806823;0.267355982;0.25470227;0.221413364;0.178187775;0;0;0;0;0;0;0;0;0;0;0;0
0.683670628;0.710836453;0.704528806;0.660583104;0.6627951;0.697006973;0.700658786;0.750638517;0.769180892;0.762941731;0.755706957;0.751288633;0.724931331;0.708249626;0.70827002;0.721589269;0.725420217;0.729488897;0.746168251;0.741641401;0.693977967;0.668457077;0.649670238;0.643323007;0.617187839;0.576039168;0.563953992;0.562710197;0.564242439;0.578130253;0.594894567;0.587537853;0.581879746;0.586084782;0.570961158;0.535001387;0.525228379;0.502528798;0.462684785;0.440103138;0.432933756;0.429705317;0.424621939;0.408998788;0.391386311;0.381716519;0.37553704;0.383474536;0.38166561;0.370571793;0.371732119;0.367712157;0.362974503;0.353781983;0.344128962;0.333562855;0.329067822;0.324454395;0.328826333;0.327126607;0.322560807;0.3102795;0.290806746;0.260495908;0.248257131;0.218752102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.791785294;0.830685547;0.813232277;0.784941466;0.80175178;0.815633319;0.779572735;0.765310722;0.766460914;0.766095399;0.758081975;0.731752532;0.705030416;0.707357005;0.689676846;0.651997512;0.627231048;0.622283782;0.609158595;0.58192406;0.577967453;0.594538392;0.59666378;0.603644373;0.599487786;0.603826192;0.608073503;0.61376417;0.587207482;0.570724023;0.56306883;0.58237996;0.579057369;0.539969633;0.508160308;0.516663582;0.525509567;0.524960439;0.492787252;0.448019117;0.420662903;0.408954087;0.400332382;0.393104957;0.380235227;0.369501017;0.365302595;0.371487552;0.373063007;0.351349269;0.364501575;0.351082477;0.350878299;0.343136469;0.33410663;0.324331507;0.316068935;0.313634977;0.31144447;0.300178587;0.294744019;0.26791559;0.218141916;0.210306209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.868328462;0.840377478;0.809304178;0.752240534;0.74613353;0.744600623;0.733291601;0.729704615;0.750171206;0.725131876;0.703618822;0.694037283;0.695275312;0.694975056;0.682961447;0.686149175;0.729851208;0.704719151;0.648975474;0.587996248;0.574898156;0.586772188;0.577780557;0.563169513;0.531735877;0.52067964;0.523424182;0.517262368;0.509095024;0.50708789;0.511836541;0.524220064;0.561082775;0.576023584;0.583771382;0.58236439;0.52160645;0.497462924;0.465547745;0.439679558;0.439335728;0.4103876;0.393357581;0.378490865;0.369732872;0.353233178;0.347861471;0.340245005;0.339744883;0.334638551;0.332624296;0.333893125;0.326806645;0.320688628;0.314164089;0.298668639;0.298015544;0.274766444;0.257747039;0.186728596;0.198109611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.888846875;0.857617679;0.830415005;0.790271652;0.776109965;0.764393394;0.750042675;0.748999597;0.746226528;0.74819845;0.744032703;0.722834451;0.692965189;0.670210403;0.678774646;0.655074403;0.604023181;0.583196366;0.564428574;0.547146276;0.524666804;0.509468839;0.501012301;0.492891106;0.488395946;0.490972996;0.484897425;0.485905137;0.476347815;0.47851391;0.480822802;0.490361714;0.494740697;0.485250167;0.46644379;0.455210216;0.446478554;0.42759574;0.415583508;0.404408917;0.390597622;0.381495054;0.371976855;0.355581225;0.339117523;0.329635948;0.326340159;0.321299366;0.312693488;0.309218369;0.299504393;0.296767805;0.296489999;0.285030853;0.276998895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.74074219;0.747494068;0.734735582;0.73820204;0.674681186;0.653529026;0.637330924;0.632302084;0.639647686;0.64630312;0.675221883;0.682718586;0.673510062;0.637101644;0.630890342;0.614911459;0.625010162;0.60574118;0.592514048;0.545085284;0.520152521;0.509035579;0.497081908;0.480281797;0.474834871;0.467735074;0.45435036;0.452491675;0.454170675;0.450441306;0.45218182;0.449824092;0.442041267;0.435325376;0.42760899;0.420753942;0.40917848;0.403236356;0.397989873;0.385416254;0.369798235;0.364992942;0.352941394;0.332028961;0.315401277;0.309909659;0.303099769;0.295143793;0.289926055;0.286254709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.685557085;0.667207183;0.597453322;0.595710258;0.615021657;0.617092685;0.619572782;0.632773365;0.634338472;0.633804035;0.650628186;0.635352975;0.603890668;0.612597526;0.617330965;0.5962554;0.565394901;0.55660103;0.569690806;0.582348836;0.568478467;0.548060956;0.515205178;0.470078993;0.43745393;0.423906802;0.427734424;0.427374318;0.432851025;0.430780201;0.429099514;0.430107775;0.42372538;0.418289534;0.41734668;0.412248103;0.399889789;0.403141801;0.409901377;0.404410396;0.380396068;0.357865166;0.33479893;0.309144247;0.292118301;0.28637312;0.27196386;0.266483681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0.491193887;0.489497908;0.522906749;0.52835896;0.530730151;0.517977218;0.504963983;0.504505417;0.440659205;0.3264414;0.245076314;0.370401736;0.433568276;0.505725914;0.524337864;0.518099771;0.495252344;0.479939046;0.502105778;0.526438524;0.546428717;0.536418154;0.492136675;0.440679229;0.41965524;0.40685926;0.404033546;0.407571501;0.410122886;0.403843285;0.406476496;0.400603181;0.399446119;0.398412375;0.399614954;0.399661595;0.411498918;0.418174904;0.385245888;0.357434441;0.318026622;0.273371696;0.260727319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0.21627894;0.210520015;0.198748898;0.307770391;0;0;0;0;0;0.32143825;0.421544404;0.433755525;0.448715998;0.480751519;0.430524254;0.425912139;0.442699142;0.462646597;0.49944458;0.491442698;0.438962853;0.394482582;0.365183909;0.364450118;0.369456737;0.375903412;0.396571693;0.398245734;0.405385321;0.393919981;0.394188437;0.390652754;0.386332325;0.369363411;0.344673689;0.334030707;0.297643427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.231166495;0.382654924;0.394798654;0.397626468;0.42212154;0.41034563;0.401462497;0.389542871;0.383015832;0.413459508;0.491249497;0.472722797;0.416536234;0.376680466;0.345501982;0.329765102;0.326280459;0.327608969;0.335150527;0.344774719;0.351750258;0.36021176;0.354745905;0.349280447;0.328463653;0.308122949;0.287516693;0.256265852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100186727;0.202447503;0.275596841;0.31331176;0.345472354;0.39374211;0.367678606;0.355876995;0.346763692;0.354540683;0.365860009;0.425765646;0.465216941;0.446412301;0.409146064;0.391838494;0.335748647;0.301548219;0.297804575;0.301054542;0.306605552;0.316934035;0.320800461;0.312052448;0.305074438;0.287209757;0.26663432;0.243419272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.089659282;0.173703402;0.211756218;0.263376513;0.285832314;0.288147727;0.29144867;0.288753625;0.291691359;0.300248659;0.309299936;0.313769585;0.349186524;0.376496045;0.425865341;0.442459996;0.42304911;0.377932278;0.317479755;0.288843806;0.276995772;0.279025007;0.281431642;0.274302983;0.255458218;0.237692516;0.212885004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.116852919;0.16497843;0.219903794;0.222321776;0.245596311;0.263375155;0.266683971;0.269022617;0.285349683;0.302679211;0.319709305;0.339316289;0.368561884;0.398591417;0.45233175;0.443275772;0.453607021;0.431549259;0.424046106;0.381600184;0.315460893;0.273898916;0.239524552;0.203760786;0.188805308;0.179910626;0.099821494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.088120742;0.151881699;0.213310545;0.250836405;0.271577128;0.290857479;0.298602127;0.322592199;0.338844004;0.355851909;0.364926588;0.381360622;0.41810385;0.428426501;0.429342898;0.425298538;0.373190427;0.380762945;0.435970432;0.393516252;0.338890269;0.280448625;0.220787267;0.150015069;0.096485636;0.06955259;0.064864622;0.047962823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.070662031;0;0;0;0;0.239367945;0.266998807;0.307815213;0.323559759;0.317932647;0.30328781;0.259276944;0.271529189;0.305649305;0.268582281;0.279198956;0.291055897;0.286722281;0.283209917;0.260580616;0.228686571;0.193537712;0.137910455;0.094155089;0.07140365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.153501552;0.15336797;0.15686887;0.159526199;0.144110016;0.128459218;0.104445788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
