0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.105743325;0.27117626;0.386026701;0.405014046;0.394266905;0.388468943;0.3740455;0.399756068;0.516996783;0.649194815;0.797469919;0.767803621;0.85552421;0.909148674;0.785231406;0.649681047;0.467213824;0.348176815;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169532998;0.169818111;0;0;0.326071231;0.564347919;0.545764889;0.523957369;0.533506749;0.530996412;0.543194128;0.569823468;0.709311178;0.876438207;0.898456569;0.933429817;0.975484199;0.787513163;0.556312489;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.279409061;0.252667105;0.32734232;0.386220559;0.435705231;0.594193372;0.646992387;0.644720389;0.673175977;0.642358564;0.652447712;0.69137633;0.712075427;0.695965389;0.956175701;0.884421267;0.981904534;0.988954204;0.748178717;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.265541975;0.291327418;0.337373247;0;0;0;0;0;0;0;0;0;0;0;0.238793915;0.262749118;0.309129139;0.352703719;0.386376331;0.408365419;0.519452894;0.653506533;0.684130837;0.761583406;0.78506163;0.744860969;0.734623012;0.752205961;0.7549317;0.779440545;0.785283366;0.724226597;0.744484316;0.974633939;0.985665436;1.105010423;0.83435478;0.571624065;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.351500342;0.192616826;0.231358688;0.233206937;0;0;0;0.212221486;0.267508818;0.294396344;0.303046972;0.325546178;0.317504678;0.347340007;0.404710351;0.478775208;0.574621913;0.658717259;0.647184;0.615282166;0.664589423;0.672544635;0.669582986;0.691843163;0;0;0;0;0.435481938;0.378344369;0.395946718;0.42749134;0.491639461;0.549799807;0.631003503;0.735483936;0.873533097;0.916084253;0.911203491;0.900880012;0.86437856;0.827143825;0.830387586;0.830441772;0.830070437;0.805534671;0.747240289;0.642209353;0.812480115;1.094005448;1.160547123;1.163252225;0.766274834;0.452418214;0;0;0;0;0;0;0;0
0;0;0;0;0;0.3526199;0.341692755;0.39024485;0;0;0;0;0;0;0;0;0;0;0.398587505;0.52720015;0.515691118;0.526376002;0.448535624;0.252552292;0.199611803;0.2829672;0.421175476;0.534655277;0.605800753;0.578289928;0.55355954;0.580021433;0.6857951;0.777186893;0.857386242;0.920378298;0.9461787;0.966232576;0.944924823;0.927824245;0.903069846;0.883502816;0.822724211;0.726001161;0.687014128;0.662406285;0.826074958;0.675544249;0.59195883;0.667877526;0.755216557;0.802837937;1.003807699;1.136680157;1.09721218;1.073572574;1.049544438;0.998295866;0.911332005;0.833377411;0.85027163;0.870678292;0.861190901;0.735977525;0.712418314;0.617849922;0.888479887;1.150658228;1.064659863;1.13542474;0.731120544;0.552225475;0;0;0;0;0;0;0;0
0;0.359828988;0.649260227;0.730771651;0.799287545;0.768314751;0.718170758;0.660839998;0.513864055;0;0;0;0;0;0;0;0;0;0.36778102;0.479389786;0.555861036;0.615202681;0.541380868;0.519888908;0.473227738;0.457610978;0.587590035;0.827438717;0.812201143;0.773431394;0.730518737;0.855093065;0.941510265;0.99341937;1.175817664;1.265888039;1.425956298;1.392105769;1.304812673;1.220722663;1.145886237;1.09545499;1.069211591;0.982179501;0.994000328;0.998158575;1.038799338;0.957294877;0.910774839;1.026615768;1.254662443;1.459939078;1.440867289;1.471496056;1.360201955;1.295804277;1.322179228;1.178341017;1.037538207;1.072335257;1.050547322;0.954606407;0.883406362;0.86304165;0.94364428;0.963284327;1.055951107;1.195694097;1.256522073;1.052538043;0.746560309;0;0;0;0;0;0;0;0;0
0;0.730021551;0.927668656;1.015816184;1.048128474;1.129258056;1.169172301;1.1511091;1.135607085;1.011693057;0.823911876;0.66562076;0;0;0;0;0.501313726;0.59240324;0.674651221;0.783561351;0.927998911;0.937577713;0.816832179;0.802204534;0.951814756;1.079769152;1.019921758;1.092639087;1.120326504;1.215812844;1.197862747;1.327782443;1.483184797;1.738641863;1.939324828;1.970562289;1.977066363;1.952399854;1.983105709;1.888786557;1.810748404;1.820206295;1.788497204;1.697525688;1.583773861;1.596995444;1.577777862;1.572360746;1.699768403;1.717998469;1.722258008;1.600368187;1.551445901;1.514167192;1.364301607;1.433544665;1.386052206;1.207259186;1.151033195;1.22350039;1.320429574;1.052130801;0.909252277;1.133267719;1.068444738;1.051973769;1.087251962;1.174699316;1.061967361;0.910610055;0.819180676;0.509262073;0;0;0;0;0;0;0;0
1.215585278;1.326718051;1.319812556;1.349406158;1.338841232;1.357327949;1.378153778;1.36882613;1.34313776;1.341677645;1.225281421;1.180494053;1.080546805;1.05989712;1.117205803;0.959141203;0.997386503;1.011215436;0.904266905;1.071438945;1.222756621;1.153623808;1.003160837;1.037870235;1.088207385;1.125903716;1.166468661;1.561112248;1.857948343;2.089465357;2.176917597;2.391442847;2.382961822;2.445122889;2.435157294;2.402877322;2.360292669;2.240400211;2.173392011;2.123144884;2.096510877;1.998717509;1.996439247;1.986553538;1.941719308;1.802576416;1.818531461;1.754014982;1.738984734;1.727417047;1.735701705;1.655148237;1.600499932;1.517311494;1.415875709;1.315083794;1.240420126;1.267809776;1.228288206;1.119006804;1.113827163;1.04237074;1.300814031;1.37948164;1.398019182;1.029978941;0.903313068;1.118646703;0.969429116;0.901882741;0.793466159;0.453397306;0;0;0;0;0;0;0;0
1.610590434;1.599530323;1.609469225;1.646849707;1.589424449;1.596334708;1.595618898;1.487296154;1.434504175;1.467197036;1.463158196;1.392957232;1.449122412;1.415609047;1.251975299;1.160072792;1.1825736;1.17526561;1.101902195;1.161232881;1.124340925;1.064406548;1.071148299;1.073857904;1.188257066;1.293860511;1.642718025;2.196073977;2.533496908;2.513062247;2.561738072;2.423815402;2.312358628;2.373059143;2.442571154;2.447769371;2.401123616;2.321617178;2.220401631;2.084084781;2.00706779;1.857432685;1.804776265;1.778302488;1.650802603;1.564167971;1.635637125;1.747290211;1.673926968;1.761156447;1.674297804;1.58699483;1.433969205;1.438531339;1.414570645;1.317140808;1.256364489;1.245548242;1.285476394;1.34679232;1.421908795;1.53969237;1.395666344;1.004047907;0.871257718;0.992126256;1.033289608;1.062283788;0.918453301;0.98660575;0.674983534;0.348670159;0;0;0;0;0;0;0;0
1.711597673;1.790309621;1.847302683;1.897512191;1.692413448;1.62523075;1.562207566;1.497610398;1.484709906;1.478266265;1.379184928;1.401987012;1.361422308;1.320872665;1.262947823;1.250812758;1.234149895;1.19737975;1.173087573;1.199728277;1.218532704;1.219464836;1.336122479;1.535427624;1.975978656;2.242013341;2.507598051;2.546913384;2.433053334;2.486429028;2.470803487;2.135673596;2.205008774;2.321886395;2.161773686;2.169869293;2.290207343;2.216155778;2.109164506;1.97149443;1.977279822;1.966019137;1.930972844;1.819452342;1.693365992;1.649747419;1.67302998;1.681216737;1.541218623;1.558246082;1.430286467;1.382968063;1.399073913;1.390235594;1.358320177;1.331009929;1.317596453;1.279872757;1.29304705;1.398732147;1.475852664;1.220998268;1.036405209;1.045638213;1.202016075;1.139596502;1.130550367;0.926030911;1.078688023;0.934128869;0.536780875;0.307869407;0;0;0;0;0;0;0;0
1.725240015;1.704517027;1.753771296;1.677464368;1.584139858;1.626035562;1.629221875;1.645716225;1.655734345;1.593839637;1.491722241;1.436271781;1.402967683;1.361953314;1.294884915;1.283275507;1.30587493;1.303092289;1.37834945;1.458264478;1.490285355;1.626127715;1.909154683;2.146753706;2.34350483;2.490184582;2.509681214;2.37367177;2.261360342;2.192574346;2.090278797;2.031282511;2.118112993;2.159222908;2.150155367;2.250145438;2.302972629;2.178879595;2.154836599;2.169690882;2.144674863;2.078625781;2.035269175;1.968306181;1.869603632;1.727235841;1.829697238;1.654770282;1.528707569;1.558258112;1.530936789;1.557315153;1.535069433;1.520491924;1.509720623;1.451943406;1.362109517;1.333989528;1.311973771;1.181329459;1.099623407;1.136443616;1.28457418;1.553154365;1.205975587;1.127806624;0.963957887;1.021507005;1.048732422;0.793259316;0.43884103;0;0;0;0;0;0;0;0;0
2.037554884;2.021391426;1.985164037;1.929645145;1.975355331;2.088751148;2.089435364;2.014434089;2.027184362;1.906760806;1.695375981;1.70513272;1.729791926;1.673978616;1.617157574;1.63491489;1.724741704;1.750647762;1.852192592;1.924531915;2.032429559;2.306435814;2.470487303;2.481422215;2.475660099;2.517322299;2.42054028;2.157755742;2.069710043;2.034436798;1.990425476;2.009977725;2.084625526;2.126275623;2.18107946;2.209145052;2.140473246;2.1760922;2.250759885;2.228147193;2.181619745;2.064788086;2.025868003;2.029085085;1.802607275;1.776008357;1.748491196;1.752101763;1.778997254;1.735000121;1.65207284;1.606834959;1.582180222;1.598907531;1.563502915;1.485903024;1.533562473;1.554943886;1.437424882;1.40621473;1.343677537;1.316980599;1.267430336;1.145648448;1.156533431;1.081701132;1.045484964;0.978552962;0.866541445;0.623282504;0.351659286;0;0;0;0;0;0;0;0;0
2.23369413;2.216596479;2.33683869;2.426065126;2.263328246;2.212366375;2.18275841;2.171578181;2.165898874;2.178212986;2.024922456;2.178864003;2.191545691;2.138780462;2.126692166;2.185555818;2.112228319;2.109727827;2.118382844;2.190501952;2.496909304;2.814878582;2.790286654;2.636771707;2.498815548;2.290606704;2.159101008;2.064749895;2.061019131;2.005770788;1.963089339;2.015418028;2.051764529;2.070296911;2.000052631;2.047695621;2.09635149;2.137223749;2.151024699;2.143593542;2.010738874;1.945154216;1.961306814;1.781423679;1.704768419;1.742041125;1.80925209;1.8566299;1.776940063;1.733806382;1.753037488;1.82132214;1.700871816;1.780411222;1.806420741;1.898664446;1.862961472;1.737503632;1.533866793;1.475845935;1.435067198;1.44053685;1.389088599;1.167604343;1.124169934;1.043484378;1.035381185;0.873971889;0.646195741;0.449770452;0.294195759;0;0;0;0;0;0;0;0;0
2.311524159;2.296589373;2.301816968;2.273898821;2.26645678;2.266393143;2.267781837;2.230090832;2.207726673;2.197816182;2.195620733;2.247341109;2.286991837;2.344976578;2.370070273;2.357859194;2.266715355;2.278392775;2.289903748;2.425936356;2.476230203;2.566213146;2.558001429;2.461286735;2.305209542;2.327005407;2.279248323;2.226797705;2.159047365;2.101113285;2.013796489;1.967000219;1.970169524;1.994884495;2.044426113;2.125636508;2.139478929;2.130084752;2.09523005;2.044984632;1.978429417;1.962115095;1.882540776;1.762308278;1.798372884;1.847219329;1.938814924;2.049304766;1.937811121;1.975362139;2.054611851;1.838077493;1.771611468;1.880589453;1.803484612;1.598082013;1.563760038;1.538864859;1.534270101;1.512027419;1.44715126;1.381211815;1.328102786;1.312981152;1.203532812;1.079021559;0.83778291;0.710335571;0.601232452;0.443611691;0.239840384;0;0;0;0;0;0;0;0;0
2.406354134;2.378908591;2.355117558;2.322394996;2.383869453;2.389713045;2.3532032;2.317085362;2.339368413;2.314939575;2.330771759;2.402300906;2.509917719;2.581350299;2.659374433;2.713346908;2.762402404;2.855582839;2.791425035;2.590402734;2.3823384;2.34780676;2.36128692;2.325480202;2.196673015;2.35487918;2.429041021;2.404423017;2.303392761;2.205887139;2.099955767;2.064337387;2.052217012;2.057354539;2.093140574;2.151127487;2.178520626;2.149094589;2.136753018;2.137287847;2.015053631;1.976809221;1.836954945;1.779170853;1.743311898;1.711001766;1.706257638;1.745061665;1.705605489;1.69495968;1.718969888;1.708828755;1.657469076;1.683480437;1.607695087;1.578367993;1.596764646;1.565025674;1.504853939;1.429122749;1.384778026;1.345638836;1.314728248;1.237775971;1.063411146;0.896824315;0.909982372;0.719970803;0.542217792;0.367019655;0.223732079;0;0;0;0;0;0;0;0;0
2.470115353;2.422976137;2.463821722;2.494009004;2.497518678;2.490268446;2.494737738;2.606830498;2.794265957;2.842626388;3.009060825;3.080226124;3.101567523;3.078233878;3.064981683;2.998218449;2.867616195;2.780255938;2.625051496;2.349805848;2.270745697;2.292106781;2.203494358;2.108708956;2.067864379;2.087476621;2.090324095;2.081213349;2.066413932;2.070200771;2.060612083;2.086597652;2.110738421;2.086528822;2.054948065;2.138842508;2.133763821;2.075439128;2.085011468;1.999581287;1.955447637;1.881392941;1.905136106;1.996650118;1.934355842;1.734828233;1.692551445;1.691633885;1.631906847;1.619215501;1.654634011;1.592938497;1.550723121;1.527938556;1.490611589;1.528915734;1.548372336;1.527133028;1.403537835;1.329375278;1.295945768;1.268204857;1.157940804;1.053370995;1.020503976;0.969061615;0.838649149;0.632187594;0.483052002;0.324606408;0;0;0;0;0;0;0;0;0;0
2.543124165;2.572778556;2.604532028;2.594460424;2.610101048;2.695676825;2.721033286;2.755055084;2.880826968;2.858885599;2.735907055;2.90059184;2.692239967;2.566031461;2.622319961;2.603294552;2.383387285;2.264230312;2.2390269;2.208254632;2.274674273;2.25069802;2.173484644;2.122569793;2.14327098;2.22521916;2.170570846;2.164109178;2.137492104;2.090343808;2.051719267;2.021348892;2.002111774;1.991261342;2.049680608;2.188663069;2.133071202;2.026636504;1.920955362;1.863322523;1.870672651;1.85516209;1.844711671;1.843241593;1.79123044;1.758973102;1.754215708;1.700972703;1.666516351;1.610002516;1.588451382;1.499984131;1.469190411;1.45651625;1.46113368;1.46852319;1.454043174;1.388403357;1.309497789;1.196085457;1.115742461;1.106610194;1.065921756;1.014610874;0.905149918;0.852079543;0.765518192;0.559683341;0.369351108;0;0;0;0;0;0;0;0;0;0;0
2.576959473;2.618063551;2.670980087;2.65416364;2.63715011;2.74354069;2.803409059;2.902774898;2.922995378;2.858287913;2.931814558;2.997978983;2.817944542;2.671659999;2.661738998;2.55844779;2.404791792;2.504143182;2.504764716;2.448564753;2.541139305;2.545005037;2.535380071;2.413885372;2.308921678;2.248634361;2.185154698;2.155729953;2.160206582;2.105185395;2.069723825;2.133097301;2.22868999;2.192416142;2.270475153;2.268373189;2.039698779;1.914745784;1.83798508;1.760202109;1.767717549;1.871402899;1.815990382;1.679423246;1.621829674;1.610212435;1.557064795;1.528640923;1.551702922;1.53133448;1.48731451;1.478157908;1.468627655;1.480313799;1.437610347;1.371823443;1.337619747;1.290981113;1.204979688;1.100847772;1.106725923;1.094915617;1.044688107;0.907847391;0.79937274;0.719352582;0.580568688;0.450277878;0;0;0;0;0;0;0;0;0;0;0;0
2.748935116;2.856951338;2.830810245;2.653839705;2.661890693;2.798420731;2.812180634;3.011520265;3.085230849;3.059815991;3.030528461;3.011859393;2.90520275;2.837326089;2.836440853;2.888817703;2.903025661;2.918560555;2.984504633;2.965390821;2.773725576;2.671004464;2.595305183;2.569205033;2.463922706;2.298763434;2.249917267;2.24429823;2.249518572;2.304506397;2.370457359;2.340050952;2.316968306;2.333759125;2.273061252;2.129109598;2.089318036;1.997996123;1.838366719;1.747546815;1.718378075;1.704868832;1.68409543;1.620954595;1.549890749;1.510938791;1.485924049;1.517015043;1.508896154;1.46370836;1.467251586;1.449617765;1.428980752;1.388697763;1.341413285;1.28434323;1.249533212;1.20862429;1.188856682;1.143846254;1.096779875;1.018042806;0.89669155;0.740849045;0.658896792;0.559533557;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3.179579684;3.334423246;3.2638238;3.149707389;3.216426957;3.271650296;3.127016162;3.069815005;3.074296198;3.072399275;3.039547108;2.932582768;2.823969674;2.832138699;2.760377839;2.608436353;2.508283741;2.487842769;2.434818174;2.324796952;2.308230527;2.374069269;2.382273016;2.409521315;2.392258898;2.4091773;2.425495917;2.447296364;2.340387399;2.273804096;2.242497505;2.318954586;2.305372182;2.14901132;2.021872757;2.055007611;2.089530738;2.087182112;1.958216177;1.778719885;1.669026674;1.621883299;1.587022188;1.557703267;1.505739356;1.462254596;1.444748818;1.467914346;1.469873467;1.376943091;1.416515047;1.337404397;1.31257829;1.261511156;1.205134305;1.145871709;1.092192944;1.049591821;0.988368252;0.906151824;0.856965676;0.746994762;0.573587696;0.534090245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3.481479181;3.368894503;3.244288304;3.015417239;2.990792677;2.984702882;2.939450515;2.92505156;3.006840032;2.906037774;2.818861203;2.77831744;2.781251839;2.778728503;2.729222345;2.740363645;2.913716227;2.812639098;2.589377525;2.345306741;2.293266949;2.340820402;2.304508229;2.246111413;2.120203355;2.075469414;2.086298027;2.060988341;2.027997868;2.019685834;2.038250927;2.087159309;2.234221839;2.294141641;2.324069691;2.31712143;2.073548641;1.976758031;1.848673358;1.744906475;1.743704811;1.627816054;1.559645363;1.499659629;1.463973149;1.396380763;1.368818129;1.315207859;1.262078629;1.186478474;1.115218483;1.040050419;0.975398519;0.929109063;0.889115785;0.820708749;0.796717868;0.71510796;0.66017745;0.468546206;0.494172142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3.561331731;3.435526072;3.325979505;3.164719668;3.107576651;3.060664372;3.003307058;2.998979054;2.987023426;2.993930405;2.975712044;2.888507889;2.766751798;2.67421035;2.706904722;2.610700272;2.405901861;2.322420384;2.247292513;2.17855824;2.089113239;2.028531791;1.99513717;1.963396852;1.945869735;1.956077872;1.931574466;1.93539731;1.896954786;1.905541671;1.914816872;1.952744398;1.970310267;1.932002807;1.856025733;1.809591896;1.773102876;1.696568803;1.648226417;1.603267753;1.547155437;1.509354111;1.470420708;1.403540776;1.333025397;1.282018603;1.233229138;1.132711493;0.993303581;0.901552324;0.811980382;0.760069976;0.745443703;0.70898951;0.690383943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.96759001;2.993401312;2.941678006;2.95512648;2.701050102;2.616218656;2.551325894;2.530664344;2.558479579;2.583385718;2.696662885;2.722812949;2.682584221;2.535004384;2.507961967;2.441520483;2.480288141;2.403529528;2.350709914;2.161268041;2.061476;2.01763948;1.971381991;1.907156252;1.889086763;1.862289339;1.809230003;1.801666;1.808505906;1.793364107;1.800426675;1.790857062;1.759754534;1.7322737;1.700425578;1.671743789;1.624180605;1.59968641;1.577046298;1.520082075;1.448701363;1.424077924;1.372771536;1.284289068;1.198990121;1.142194113;1.058865137;0.934172768;0.82930124;0.777568159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.746512327;2.67232233;2.392512467;2.384935798;2.462097404;2.470401131;2.479948465;2.531229504;2.534393326;2.529453382;2.592883793;2.525577784;2.392974117;2.422471873;2.437190972;2.351036562;2.229177658;2.194563923;2.245394597;2.292855316;2.236827914;2.157705633;2.031210911;1.856964806;1.733473796;1.683356426;1.700197846;1.699544173;1.722791142;1.715349029;1.709138094;1.713056244;1.687096222;1.664375526;1.658959068;1.636661075;1.583442766;1.590774756;1.605753468;1.562952817;1.45006236;1.350369907;1.244849535;1.120885615;1.022049982;0.963817766;0.872420908;0.80387761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1.967778652;1.960753863;2.093745101;2.115128713;2.123668751;2.070612507;2.016322193;2.012992663;1.755514935;1.296337683;0.966127195;1.45561126;1.697541528;1.976758036;2.048806852;2.024853177;1.935697857;1.876061821;1.964837219;2.06296473;2.145036278;2.110313763;1.943285101;1.744211653;1.663447584;1.614283558;1.606134677;1.622806098;1.634635838;1.609930534;1.620003828;1.594467745;1.585630457;1.568746291;1.551397454;1.531142235;1.555597219;1.557708775;1.406728241;1.273811071;1.102471478;0.924560848;0.865202081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0.867931693;0.844944807;0.797932276;1.231871009;0;0;0;0;0;1.245910829;1.644293296;1.691813255;1.750026005;1.876828529;1.684631736;1.670181481;1.738289028;1.820109302;1.972759321;1.946319278;1.740005263;1.56544472;1.451567177;1.450727604;1.471047192;1.495047712;1.569235429;1.563159223;1.573307043;1.499128449;1.467050075;1.431302697;1.401615573;1.328283849;1.219378788;1.157531544;1.012813367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.881373973;1.493176023;1.544495457;1.555963753;1.653930488;1.611520043;1.578921511;1.53428656;1.513762056;1.639978473;1.951782452;1.878261157;1.655338699;1.497699975;1.373612763;1.310004371;1.291712316;1.280129032;1.290852189;1.308082047;1.302489131;1.299553877;1.259787713;1.232508347;1.152513559;1.068438581;0.978340626;0.866393636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.354386098;0.763684563;1.08000603;1.230985684;1.358705038;1.550928865;1.450215097;1.405895742;1.372772068;1.407863474;1.454760363;1.694162275;1.851251811;1.775282635;1.62535241;1.555519392;1.331467498;1.191474052;1.160455285;1.154507805;1.150583511;1.149394503;1.131003962;1.085372292;1.055282983;0.985779463;0.903063811;0.815923549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.311528271;0.644545657;0.831238858;1.042508954;1.132361105;1.141806887;1.155457791;1.144980559;1.15609821;1.187265358;1.218135055;1.230005187;1.362606791;1.461074798;1.650841905;1.722284659;1.655317626;1.484564585;1.237279234;1.103405463;1.026886547;0.987334785;0.959146156;0.923368784;0.85975589;0.796156701;0.703836009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.403558382;0.591041414;0.820849739;0.851323848;0.948918167;1.01319656;1.017811144;1.01633661;1.056118044;1.081029827;1.098739925;1.114897013;1.147230302;1.207994272;1.383515622;1.391221014;1.482886592;1.458714946;1.450398263;1.310345005;1.076314622;0.921057938;0.802016038;0.680981145;0.624489531;0.583294147;0.312092354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.294327411;0.516314911;0.736197007;0.869109901;0.927919329;0.980268746;0.998807559;1.058998189;1.052684206;1.040996749;1.001682434;0.974827104;1.026139308;1.044935945;1.07150389;1.118550232;1.045145365;1.121195016;1.346003624;1.27958509;1.138153375;0.948637784;0.741287061;0.495507657;0.311760696;0.221742882;0.204987325;0.148473321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.235196231;0;0;0;0;0.720391511;0.792178703;0.875347984;0.881395453;0.827493566;0.75114816;0.624071432;0.654255988;0.755997098;0.692530417;0.780593978;0.861482763;0.887346123;0.924768501;0.883974431;0.786343061;0.664485989;0.467958924;0.315777407;0.236364146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.50164988;0.507120951;0.529515531;0.551105455;0.502077652;0.450205861;0.36546841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
