-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.000874941;0.000813339;0.00073985;0.000659558;0.000580218;0.000512634;0.000471626;0.000434448;0.000427893;0.000438517;0.000477973;0.000546984;0.00065585;0.000737359;0.000853541;0.000994569;0.001125384;0.00121837;-99;-99;-99
0;0.000142822;0.000141134;0.000135402;0.000130932;0.000127274;0.000122853;0.000118515;0.000113842;0.000110037;0.000105748;0.000101088;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;1.04E-04;0.000104586;0.000110898;0.000134146;0.000164556;0.000190224;0.000207139;0.000212821;0.000221624;0.000221857;0.000220202;0.000212674;0.000206841;0.000197509;0.000184765;0.000170551;0.00015699;0.000144396;0.000132068;0.0001234;0.000113533;0.000112306;0.000121861;0.000129249;0.000135918;0.000142256;0.000143427;0.000147449;0.000152465;0.000154755;0.000160788;0.000173494;0.000180257;0.000196456;0.00024005;0.000276584;0.000348372;0.00040395;0.000496349;0.000616135;0.000736459;0.000792667;0.000838025;0.000999247;0.001177672;0.001307408;0.001380401;0.001392371;0.001363926;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0.000147531;0.000143732;0.000139369;0.000137828;0.000135919;0.000132557;0.000126578;0.000121086;0.000116587;0.000113093;0.000108775;0.000105731;1.04E-04;0.00E+00;0.00E+00;1.01E-04;0.00E+00;1.02E-04;1.10E-04;0.000113161;0.000119412;0.000140698;0.000166992;0.000188648;0.000203562;0.000210023;0.000220828;0.000229971;0.000236176;0.000243058;0.00024586;0.000244652;0.000239559;0.000223383;0.000206574;0.000187958;0.000169482;0.000156617;0.000141018;0.000139443;0.000151526;0.000160431;0.000169596;0.000177686;0.000179313;0.00018271;0.0001857;0.000186062;0.000191772;0.000206564;0.000215595;0.000241232;0.000303751;0.000365036;0.000471619;0.000530036;0.000607315;0.000711801;0.000793602;0.0008178;0.000825674;0.00096861;0.00112971;0.00129513;0.001354461;0.001350726;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0.000155189;0.000143832;0.000144001;0.000147783;0.00014854;0.000144079;0.000136149;0.000128703;0.000125634;0.000124583;0.000125376;0.000124439;0.000122948;0.000123523;1.23E-04;1.20E-04;0.000119627;1.24E-04;0.000129658;0.000138552;0.000153936;0.000164606;0.00017625;0.000186881;0.000204436;0.000210015;0.00021417;0.000246346;0.000270957;0.00030279;0.000318451;0.000327115;0.000338651;0.000321734;0.000288676;0.000262987;0.000237557;0.000217869;0.000203695;0.000198401;0.000202611;0.000214393;0.000224374;0.000233817;0.000244085;0.00025086;0.000247756;0.000241207;0.000245258;0.000263279;0.000282793;0.00032297;0.000393065;0.000472873;0.000582982;0.000648505;0.000729965;0.000806069;0.000874118;0.000906345;0.00097974;0.001068808;0.001178846;0.001333933;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0.000172335;0.000162241;0.000161386;0.00016304;0.000159864;0.000153156;0.000145782;0.000137411;0.000136066;0.000140629;0.000145192;0.000146676;0.000145918;0.000144653;0.000143654;0.000137913;0.000136159;0.000140493;0.000148798;0.000162448;0.00018189;0.000189244;0.000195386;0.000203125;0.00022197;0.000233661;0.000243255;0.000283134;0.0003171;0.000364679;0.000387526;0.00040676;0.000430536;0.000416116;0.000382026;0.000353888;0.000323147;0.000299935;0.00027923;0.000268436;0.00026592;0.000269606;0.000280054;0.000297217;0.000311054;0.000324477;0.000319983;0.000312364;0.0003172;0.000339218;0.00036546;0.000412233;0.000482469;0.000556639;0.000659939;0.000725342;0.00080548;0.000869443;0.000937774;0.000980083;0.001065359;0.001135998;0.001221231;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0.00020587;0.000213606;0.000202163;0.000187592;0.000173751;0.000164595;0.000156309;0.000149558;0.000152423;0.00016816;0.00017795;0.000184536;0.000178288;0.000169269;0.000163087;0.000160076;0.000154146;0.000153037;0.000173303;0.000192912;0.000211236;0.000225902;0.000232079;0.000242599;0.000267093;0.000294967;0.0003314;0.000372278;0.0004006;0.000444634;0.000484029;0.000511329;0.00053207;0.000533339;0.000516482;0.000501853;0.000472139;0.000441482;0.00040597;0.000383207;0.000362107;0.00034968;0.000347929;0.000376497;0.000408421;0.000429444;0.000420437;0.000429865;0.000443223;0.000456853;0.000487313;0.000544704;0.000595976;0.000645947;0.000717503;0.000787774;0.000868158;0.00091977;0;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0.000231521;0.000242615;0.000229285;0.000207697;0.000188813;0.00018083;0.000176732;0.000175403;0.00018217;0.000204097;0.000216492;0.000222518;0.000219137;0.000203926;0.000194246;0.000192232;0.000183406;0.000182121;0.000207925;0.000230076;0.000253861;0.00027219;0.000278697;0.000292967;0.000327583;0.000365746;0.000416442;0.000463475;0.000504985;0.000560215;0.000603154;0.000631665;0.000652735;0.000660375;0.000656711;0.000654298;0.000629909;0.000606296;0.000564492;0.000533299;0.0004872;0.000450264;0.000434751;0.000452341;0.000483249;0.000504806;0.00050237;0.000519499;0.000542508;0.000554608;0.000583877;0.000642182;0.000674029;0.000713094;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;0.000257712;0.000246601;0.000230163;0.000210933;0.000207261;0.000218514;0.000233164;0.000248117;0.000263502;0.000275657;0.000279652;0.000279115;0.000267246;0.000259736;0.000255853;0.000251321;0.000252735;0.000279518;0.000306613;0.000335812;0.000357936;0.000369114;0.00038225;0.000430683;0.000476701;0.000518621;0.000599722;0.0006895;0.000783104;0.000835349;0.000856806;0.000849894;0.00085821;0.000859309;0.000856078;0.000849868;0.000855941;0.000859807;0.000802208;0.000696578;0.00063916;0.000584873;0.000545187;0.000545913;0.000556085;0.000571705;0.000593324;0.000622959;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;0;0;0.000251928;0.000238937;0.000242184;0.000267607;0.000297673;0.000318007;0.00033264;0.000347967;0.0003564;0.000363549;0.000354078;0.000349367;0.000352437;0.000348391;0.000352684;0.00038319;0.000406078;0.000441503;0.000469578;0.000491433;0.00051195;0.000566925;0.000600133;0.00064756;0.000760028;0.0008901;0.001044711;0.00110715;0.001113814;0.001087599;0.001077895;0.001074255;0.001075263;0.001086079;0.00111569;0.001140381;0.001054998;0.000865307;0.000759816;0.000669626;0.000604637;0.000589821;0.000597563;0.000619199;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;0;0;0;0.000287835;0.000301239;0.000337407;0.000389842;0.000426284;0.000447708;0.000475864;0.000498571;0.000510269;0.000521251;0.000522874;0.000539271;0.000550891;0.000560584;0.000571193;0.000585414;0.000613327;0.000649345;0.000714104;0.000786603;0.000807016;0.000798307;0.000857621;0.00097824;0.001154049;0.001450774;0.001513286;0.001434956;0.00142106;0.001418013;0.001388709;0.001390221;0.001376857;0.001399325;0.001467996;0.00131689;0.000970791;0.00078882;0.000671533;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;0;0.000405003;0.000487937;0.000550823;-99;-99;-99;-99;-99;0.000849974;0.000873608;0.000871144;0.00086845;0.000844336;0.000810717;0.000817632;0.000860733;0.000949727;0.001037413;0.001029765;0.000963163;0.000991086;0.001095569;0.001246138;0.001566875;0.001667956;0.001653885;0.001703855;0.001738384;0.001713497;0.001713119;0.001623408;0.001520855;0.001434334;0.001240136;0.00093388;0.000762888;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0;0.001303031;0.001246759;0.001208289;0.001109662;0.001019198;0.000974598;0.000993531;0.001082427;0.001163063;0.001115764;0.00101449;0.000991625;0.001073525;0.001210299;0.001373788;0.001522298;0.001679796;0.001826786;0.001928386;0.001930307;0.001963537;0.001744005;0.001438851;0.001144753;0.000964741;0.000809411;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.001726034;0.00195819;0.001896123;0.00179429;0.001687105;0.001475318;0.00130007;0.001161778;0.001129757;0.001178464;0.001185207;0.00113074;0.00103851;0.001007633;0.001062501;0.001145024;0.001235378;0.001380509;0.001634772;0.001840584;0.002000725;0.002113784;0.00205724;0.001734067;0.001309046;0.000920702;0.000752722;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.002106535;0.002386691;0.002346404;0.002224254;0.002114065;0.001789585;0.001529492;0.001300545;0.001232381;0.001179244;0.001113539;0.001073211;0.001063647;0.001063552;0.001083192;0.001105913;0.001169928;0.001315334;0.001582521;0.00178543;0.001964386;0.002137928;0.002032651;0.001647836;0.001200208;0.000801905;0.000647706;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.002756761;0.00273557;0.002626592;0.002511924;0.002190931;0.001897423;0.001611939;0.001474245;0.001327908;0.001198475;0.001124203;0.001122297;0.001116314;0.001106316;0.001108797;0.001165498;0.001321113;0.00161751;0.001867539;0.002121826;0.002237058;0.002110872;0.001647153;0.001175521;0.000767695;0.000616956;0.000581027;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.002896172;0.002801594;0.002669804;0.002453475;0.002257358;0.002066145;0.001810092;0.001547013;0.00140178;0.001274072;0.001180779;0.001133586;0.001122122;0.001139363;0.001196438;0.001367638;0.001712256;0.002065786;0.00235726;0.002340804;0.002216605;0.001720903;0.001219091;0.000817439;0.00065742;0.00059907;0.000576262;0.000559583;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;0.00212862;0.001807116;0.001633557;0.001446719;0.00129435;0.001212296;0.001194173;0.00121749;0.001287681;0.001448355;0.001795555;0.002155786;0.002374577;0.002298474;0.002163453;0.00171531;0.00126301;0.000895683;0.000730887;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.001953649;0.002140916;0.002101384;0.001943301;0.00160084;0.001264835;0.000976113;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
