-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.004237507;0.003278593;0.002655941;0.002050907;0.001697781;0.001338705;0.001187893;0.001132265;0.001132265;0.001132265;0.001187893;0.001276289;0.001338705;0.001338705;0.001307138;0.001246143;0.001276289;0;-99;-99;-99
0;0;7.44E-05;7.05E-05;6.54E-05;6.08E-05;5.33E-05;4.76E-05;4.02E-05;3.38E-05;2.64E-05;2.05E-05;1.57E-05;1.30E-05;1.07E-05;8.53E-06;7.94E-06;6.73E-06;5.62E-06;4.77E-06;3.84E-06;2.53E-06;1.76E-06;1.04E-06;2.94E-07;2.06E-07;3.43E-07;3.68E-07;7.16E-07;9.84E-07;1.26E-06;1.60E-06;1.76E-06;1.85E-06;1.95E-06;1.86E-06;1.84E-06;1.82E-06;1.84E-06;1.78E-06;1.61E-06;1.42E-06;1.12E-06;1.13E-06;1.56E-06;2.05E-06;2.74E-06;3.81E-06;5.25E-06;7.79E-06;1.04E-05;1.41E-05;1.86E-05;2.52E-05;3.03E-05;4.40E-05;6.59E-05;0.000104675;0.00017323;0.000261665;0.000414307;0.000631135;0.001028407;0.0014725;0.002253414;0.003056552;0.004139955;0.005347156;0.006589511;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;9.28E-05;9.09E-05;8.77E-05;8.37E-05;7.49E-05;6.78E-05;5.78E-05;4.94E-05;3.96E-05;3.17E-05;2.50E-05;2.06E-05;1.66E-05;1.33E-05;1.20E-05;9.95E-06;8.34E-06;7.09E-06;5.84E-06;4.17E-06;3.00E-06;1.94E-06;8.76E-07;6.43E-07;6.12E-07;5.70E-07;7.98E-07;9.28E-07;1.07E-06;1.23E-06;1.34E-06;1.27E-06;1.36E-06;1.50E-06;1.32E-06;1.34E-06;1.40E-06;1.11E-06;9.59E-07;8.29E-07;5.09E-07;5.15E-07;8.76E-07;1.22E-06;1.89E-06;2.98E-06;4.77E-06;8.06E-06;1.19E-05;1.80E-05;2.44E-05;3.34E-05;4.10E-05;6.01E-05;8.77E-05;0.000140284;0.00023182;0.000334749;0.000516866;0.000768518;0.001187893;0.001697781;0.00259439;0.003435375;0.004544009;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;0.000119413;0.000117115;0.000112613;0.000108234;9.85E-05;8.96E-05;7.81E-05;6.83E-05;5.69E-05;4.85E-05;3.98E-05;3.32E-05;2.76E-05;2.22E-05;1.95E-05;1.59E-05;1.27E-05;1.10E-05;9.54E-06;7.20E-06;5.04E-06;3.44E-06;1.87E-06;1.53E-06;1.52E-06;1.39E-06;1.38E-06;1.32E-06;1.27E-06;1.52E-06;1.64E-06;1.39E-06;1.99E-06;2.35E-06;1.86E-06;1.82E-06;1.91E-06;1.20E-06;8.05E-07;8.47E-07;6.14E-07;5.28E-07;8.78E-07;1.11E-06;1.72E-06;2.70E-06;3.59E-06;6.96E-06;1.26E-05;2.11E-05;3.03E-05;4.10E-05;5.33E-05;7.52E-05;0.00010968;0.000175278;0.00027776;0.000390456;0.000571371;0.000807003;0.001246143;0.001780061;0.002718925;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;0.000144672;0.000142905;0.000137273;0.00013098;0.000120574;0.000111875;9.95E-05;8.90E-05;7.84E-05;6.86E-05;5.86E-05;5.10E-05;4.35E-05;3.61E-05;3.15E-05;2.54E-05;2.05E-05;1.72E-05;1.44E-05;1.08E-05;7.70E-06;5.42E-06;3.32E-06;2.83E-06;2.64E-06;2.37E-06;2.24E-06;2.07E-06;1.99E-06;2.63E-06;3.27E-06;3.61E-06;4.66E-06;5.98E-06;5.59E-06;5.43E-06;5.45E-06;3.68E-06;2.97E-06;3.16E-06;2.32E-06;2.08E-06;2.56E-06;2.36E-06;2.59E-06;3.74E-06;4.63E-06;7.83E-06;1.39E-05;2.37E-05;3.43E-05;4.85E-05;6.44E-05;9.12E-05;0.00012893;0.000199093;0.000311673;0.000427262;0.000615674;0.00082692;0.001276289;0.001822644;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;0.00017943;0.000175793;0.000168192;0.00016085;0.000150987;0.000143787;0.000130568;0.000122135;0.0001141;0.000102579;9.19E-05;8.34E-05;7.44E-05;6.28E-05;5.28E-05;4.38E-05;3.51E-05;2.90E-05;2.37E-05;1.60E-05;1.24E-05;9.29E-06;5.76E-06;4.64E-06;4.38E-06;4.08E-06;3.92E-06;3.68E-06;3.31E-06;5.24E-06;7.07E-06;9.06E-06;1.15E-05;1.41E-05;1.46E-05;1.52E-05;1.44E-05;1.04E-05;8.95E-06;9.26E-06;7.23E-06;6.20E-06;7.20E-06;5.69E-06;5.58E-06;6.98E-06;8.55E-06;1.14E-05;1.75E-05;2.67E-05;3.74E-05;5.66E-05;7.81E-05;0.000112983;0.000154222;0.000221075;0.000313334;0;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;0.000203689;0.000204851;0.000197392;0.000191252;0.000187969;0.00018366;0.000175793;0.00016919;0.000161331;0.000149162;0.000135151;0.0001261;0.000115224;9.91E-05;8.96E-05;7.61E-05;6.28E-05;5.12E-05;3.92E-05;2.64E-05;1.98E-05;1.46E-05;9.24E-06;7.49E-06;6.67E-06;6.12E-06;6.27E-06;6.45E-06;6.78E-06;9.51E-06;1.20E-05;1.59E-05;2.02E-05;2.64E-05;2.97E-05;3.17E-05;3.15E-05;2.59E-05;2.34E-05;2.37E-05;1.95E-05;1.72E-05;1.78E-05;1.60E-05;1.33E-05;1.34E-05;1.41E-05;1.71E-05;2.30E-05;3.23E-05;4.29E-05;6.31E-05;8.62E-05;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;0.000235714;0.00023834;0.000239;0.000237681;0.000242994;0.000253223;0.000262379;0.000258825;0.000245011;0.000235061;0.000221075;0.000206604;0.000188513;0.000179955;0.000176826;0.000158458;0.000128117;0.000107874;8.04E-05;5.05E-05;3.40E-05;2.42E-05;1.50E-05;1.21E-05;1.05E-05;9.34E-06;1.02E-05;1.18E-05;1.41E-05;1.77E-05;2.09E-05;2.62E-05;3.55E-05;5.01E-05;6.11E-05;6.94E-05;7.02E-05;6.44E-05;6.13E-05;5.98E-05;5.10E-05;4.63E-05;4.35E-05;3.92E-05;3.34E-05;3.15E-05;3.06E-05;2.73E-05;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
0;0;0;0;0.000274772;0.000283054;0.000300261;0.000323459;0.00035095;0.000353716;0.000336516;0.000336516;0.000326035;0.000301869;0.000295481;0.000305107;0.000332114;0.000333869;0.000286889;0.000216162;0.000142466;8.16E-05;4.92E-05;3.57E-05;2.27E-05;1.84E-05;1.56E-05;1.39E-05;1.50E-05;1.69E-05;2.06E-05;2.54E-05;2.95E-05;3.90E-05;5.31E-05;7.78E-05;0.000101542;0.000120186;0.000128117;0.000126501;0.000124901;0.000122135;0.000110044;9.75E-05;8.53E-05;7.05E-05;5.74E-05;5.15E-05;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;0;0;0;0.000342766;0.000372652;0.000411124;0.000467156;0.000504006;0.000504006;0.000516866;0.000479158;0.000491439;0.000504006;0.000557271;0.000679713;0.0008895;0.000956556;0.000479158;0.000260241;0.000126501;7.52E-05;5.47E-05;3.63E-05;2.78E-05;2.34E-05;2.13E-05;2.13E-05;2.34E-05;2.83E-05;3.51E-05;4.21E-05;5.76E-05;8.04E-05;0.000121743;0.000168691;0.000217382;0.000237681;0.000261665;0.00027255;0.000270343;0.000261665;0.00023441;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;0;0.000491439;0.0005858;0.000631135;-99;-99;-99;-99;-99;0.0008895;0.00107914;0.001437888;0.001507919;0.000731764;0.000369756;0.000174251;0.000101542;7.30E-05;4.81E-05;3.68E-05;3.01E-05;2.66E-05;2.59E-05;2.73E-05;3.28E-05;4.15E-05;5.08E-05;7.21E-05;0.000101542;0.000153757;0.000225449;0.000305921;0.000365925;0.000443967;0.000479158;0.000467156;0.000455428;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.0014725;0.001581252;0.001619204;0.001338705;0.00082692;0.000479158;0.000245687;0.000136846;9.71E-05;6.26E-05;4.65E-05;3.70E-05;3.17E-05;2.94E-05;2.99E-05;3.41E-05;4.48E-05;5.74E-05;8.56E-05;0.000120186;0.000178385;0.000256712;0.000391467;0.000530025;0.000749929;0.000868158;0.00082692;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.001956437;0.002201026;0.00214983;0.001822644;0.001404063;0.0008895;0.000557271;0.000301869;0.00017323;0.000121743;7.67E-05;5.66E-05;4.33E-05;3.59E-05;3.19E-05;3.10E-05;3.47E-05;4.57E-05;6.01E-05;8.93E-05;0.000126501;0.000191252;0.000281533;0.000455428;0.000714013;0.001105397;0.001307138;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.00259439;0.00291682;0.00259439;0.002099799;0.001619204;0.000979957;0.000600565;0.000340075;0.000201956;0.000135151;8.74E-05;6.33E-05;4.63E-05;3.86E-05;3.32E-05;3.15E-05;3.47E-05;4.61E-05;5.96E-05;8.47E-05;0.000126501;0.000200234;0.000291549;0.000504006;0.00082692;0.001371008;0.00165804;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.003278593;0.00291682;0.00236188;0.001822644;0.00107914;0.000663146;0.000380474;0.000229893;0.000154222;9.98E-05;7.19E-05;5.17E-05;4.17E-05;3.47E-05;3.32E-05;3.63E-05;4.76E-05;6.49E-05;9.48E-05;0.000140719;0.000236368;0.000352792;0.000615674;0.001003903;0.00165804;0.002050907;0.001956437;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0.002849331;0.00236188;0.001866219;0.001132265;0.000696665;0.000410068;0.000249089;0.00016919;0.000108594;7.93E-05;5.64E-05;4.31E-05;3.74E-05;3.57E-05;3.80E-05;5.28E-05;7.49E-05;0.000116356;0.000172213;0.000286889;0.000455428;0.000768518;0.001159759;0.001780061;0.002201026;0.002099799;0.001697781;0.001437888;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0;0;0;0;0;0;0;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
