reproduction.season.file.sp0;reproduction-seasonality-sp0.csv
reproduction.season.file.sp1;reproduction-seasonality-sp1.csv
reproduction.season.file.sp2;reproduction-seasonality-sp2.csv
reproduction.season.file.sp3;reproduction-seasonality-sp3.csv
reproduction.season.file.sp4;reproduction-seasonality-sp4.csv
reproduction.season.file.sp5;reproduction-seasonality-sp5.csv
reproduction.season.file.sp6;reproduction-seasonality-sp6.csv
reproduction.season.file.sp7;reproduction-seasonality-sp7.csv
reproduction.season.file.sp8;reproduction-seasonality-sp8.csv
reproduction.season.file.sp9;reproduction-seasonality-sp9.csv
reproduction.season.file.sp10;reproduction-seasonality-sp10.csv
