"Time (year)";"Merluccius merluccius"
"0";"0.083333333"
"0.041666668";"0.083333333"
"0.083333336";"0.083333333"
"0.125";"0.083333333"
"0.16666667";"0.083333333"
"0.20833333";"0.083333333"
"0.25";"0.083333333"
"0.29166666";"0.083333333"
"0.33333334";"0.083333333"
"0.375";"0.083333333"
"0.41666666";"0.083333333"
"0.45833334";"0.083333333"
"0.5";"0.083333333"
"0.5416667";"0.083333333"
"0.5833333";"0.083333333"
"0.625";"0.083333333"
"0.6666667";"0.083333333"
"0.7083333";"0.083333333"
"0.75";"0.083333333"
"0.7916667";"0.083333333"
"0.8333333";"0.083333333"
"0.875";"0.083333333"
"0.9166667";"0.083333333"
"0.9583333";"0.083333333"
